# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.082731 0.473676
0.080808 0.165462 0.931118
0.121212 0.248193 1.372327
0.161616 0.330924 1.797302
0.202020 0.413655 2.206044
0.242424 0.496386 2.598553
0.282828 0.579117 2.974828
0.323232 0.661848 3.334870
0.363636 0.744579 3.678678
0.404040 0.827310 4.006253
0.444444 0.910041 4.317595
0.484848 0.992772 4.612703
0.525253 1.075503 4.891578
0.565657 1.158234 5.154219
0.606061 1.240965 5.400627
0.646465 1.323696 5.630801
0.686869 1.406427 5.844742
0.727273 1.489158 6.042450
0.767677 1.571889 6.223924
0.808081 1.654620 6.389165
0.848485 1.737351 6.538172
0.888889 1.820083 6.670946
0.929293 1.902814 6.787487
0.969697 1.985545 6.887794
1.010101 2.068276 6.971867
1.050505 2.151007 7.039708
1.090909 2.233738 7.091314
1.131313 2.316469 7.126688
1.171717 2.399200 7.145828
1.212121 2.481931 7.148735
1.252525 2.564662 7.135408
1.292929 2.647393 7.105847
1.333333 2.730124 7.060054
1.373737 2.812855 6.998027
1.414141 2.895586 6.919766
1.454545 2.978317 6.825272
1.494949 3.061048 6.714545
1.535354 3.143779 6.587584
1.575758 3.226510 6.444390
1.616162 3.309241 6.284963
1.656566 3.391972 6.109302
1.696970 3.474703 5.917407
1.737374 3.557434 5.709279
1.777778 3.640165 5.484918
1.818182 3.722896 5.244324
1.858586 3.805627 4.987495
1.898990 3.888358 4.714434
1.939394 3.971089 4.425139
1.979798 4.053820 4.119611
2.020202 4.136551 3.797849
2.060606 4.219282 3.459854
2.101010 4.302013 3.105625
2.141414 4.384744 2.735163
2.181818 4.467475 2.348468
2.222222 4.550206 1.945539
2.262626 4.632937 1.526377
2.303030 4.715668 1.090981
2.343434 4.798399 0.639352
2.383838 4.881130 0.171490
2.424242 4.963861 -0.312606
2.464646 5.046592 -0.812936
2.505051 5.129323 -1.329498
2.545455 5.212054 -1.862294
2.585859 5.294785 -2.411324
2.626263 5.377516 -2.976587
2.666667 5.460248 -3.558083
2.707071 5.542979 -4.155813
2.747475 5.625710 -4.769776
2.787879 5.708441 -5.399973
2.828283 5.791172 -6.046403
2.868687 5.873903 -6.709067
2.909091 5.956634 -7.387964
2.949495 6.039365 -8.083094
2.989899 6.122096 -8.794458
3.030303 6.204827 -9.522055
3.070707 6.287558 -10.265885
3.111111 6.370289 -11.025949
3.151515 6.453020 -11.802247
3.191919 6.535751 -12.594778
3.232323 6.618482 -13.403542
3.272727 6.701213 -14.228540
3.313131 6.783944 -15.069771
3.353535 6.866675 -15.927235
3.393939 6.949406 -16.800933
3.434343 7.032137 -17.690864
3.474747 7.114868 -18.597029
3.515152 7.197599 -19.519427
3.555556 7.280330 -20.458059
3.595960 7.363061 -21.412924
3.636364 7.445792 -22.384022
3.676768 7.528523 -23.371354
3.717172 7.611254 -24.374919
3.757576 7.693985 -25.394718
3.797980 7.776716 -26.430750
3.838384 7.859447 -27.483016
3.878788 7.942178 -28.551514
3.919192 8.024909 -29.636247
3.959596 8.107640 -30.737213
4.000000 8.190371 -31.854412
