# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.066922 0.651162
0.080808 0.133844 1.286371
0.121212 0.200766 1.905628
0.161616 0.267689 2.508932
0.202020 0.334611 3.096284
0.242424 0.401533 3.667684
0.282828 0.468455 4.223131
0.323232 0.535377 4.762626
0.363636 0.602299 5.286168
0.404040 0.669222 5.793758
0.444444 0.736144 6.285395
0.484848 0.803066 6.761080
0.525253 0.869988 7.220812
0.565657 0.936910 7.664592
0.606061 1.003832 8.092420
0.646465 1.070755 8.504295
0.686869 1.137677 8.900218
0.727273 1.204599 9.280188
0.767677 1.271521 9.644206
0.808081 1.338443 9.992271
0.848485 1.405365 10.324384
0.888889 1.472287 10.640544
0.929293 1.539210 10.940752
0.969697 1.606132 11.225008
1.010101 1.673054 11.493311
1.050505 1.739976 11.745662
1.090909 1.806898 11.982060
1.131313 1.873820 12.202506
1.171717 1.940743 12.406999
1.212121 2.007665 12.595540
1.252525 2.074587 12.768129
1.292929 2.141509 12.924765
1.333333 2.208431 13.065448
1.373737 2.275353 13.190179
1.414141 2.342275 13.298958
1.454545 2.409198 13.391784
1.494949 2.476120 13.468658
1.535354 2.543042 13.529580
1.575758 2.609964 13.574549
1.616162 2.676886 13.603565
1.656566 2.743808 13.616629
1.696970 2.810731 13.613741
1.737374 2.877653 13.594900
1.777778 2.944575 13.560107
1.818182 3.011497 13.509361
1.858586 3.078419 13.442663
1.898990 3.145341 13.360012
1.939394 3.212264 13.261409
1.979798 3.279186 13.146854
2.020202 3.346108 13.016346
2.060606 3.413030 12.869886
2.101010 3.479952 12.707473
2.141414 3.546874 12.529108
2.181818 3.613796 12.334790
2.222222 3.680719 12.124520
2.262626 3.747641 11.898297
2.303030 3.814563 11.656122
2.343434 3.881485 11.397995
2.383838 3.948407 11.123915
2.424242 4.015329 10.833883
2.464646 4.082252 10.527898
2.505051 4.149174 10.205961
2.545455 4.216096 9.868071
2.585859 4.283018 9.514229
2.626263 4.349940 9.144434
2.666667 4.416862 8.758687
2.707071 4.483785 8.356988
2.747475 4.550707 7.939336
2.787879 4.617629 7.505732
2.828283 4.684551 7.056175
2.868687 4.751473 6.590666
2.909091 4.818395 6.109204
2.949495 4.885317 5.611790
2.989899 4.952240 5.098424
3.030303 5.019162 4.569105
3.070707 5.086084 4.023833
3.111111 5.153006 3.462609
3.151515 5.219928 2.885433
3.191919 5.286850 2.292305
3.232323 5.353773 1.683223
3.272727 5.420695 1.058190
3.313131 5.487617 0.417204
3.353535 5.554539 -0.239735
3.393939 5.621461 -0.912626
3.434343 5.688383 -1.601469
3.474747 5.755305 -2.306265
3.515152 5.822228 -3.027013
3.555556 5.889150 -3.763714
3.595960 5.956072 -4.516367
3.636364 6.022994 -5.284973
3.676768 6.089916 -6.069531
3.717172 6.156838 -6.870041
3.757576 6.223761 -7.686504
3.797980 6.290683 -8.518919
3.838384 6.357605 -9.367287
3.878788 6.424527 -10.231607
3.919192 6.491449 -11.111880
3.959596 6.558371 -12.008105
4.000000 6.625294 -12.920283
