# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.026607 0.519487
0.080808 0.053215 1.022852
0.121212 0.079822 1.510095
0.161616 0.106430 1.981217
0.202020 0.133037 2.436217
0.242424 0.159645 2.875095
0.282828 0.186252 3.297852
0.323232 0.212859 3.704486
0.363636 0.239467 4.094999
0.404040 0.266074 4.469391
0.444444 0.292682 4.827660
0.484848 0.319289 5.169808
0.525253 0.345897 5.495834
0.565657 0.372504 5.805738
0.606061 0.399111 6.099521
0.646465 0.425719 6.377182
0.686869 0.452326 6.638721
0.727273 0.478934 6.884138
0.767677 0.505541 7.113434
0.808081 0.532149 7.326608
0.848485 0.558756 7.523660
0.888889 0.585364 7.704591
0.929293 0.611971 7.869399
0.969697 0.638578 8.018086
1.010101 0.665186 8.150652
1.050505 0.691793 8.267095
1.090909 0.718401 8.367417
1.131313 0.745008 8.451617
1.171717 0.771616 8.519696
1.212121 0.798223 8.571652
1.252525 0.824830 8.607487
1.292929 0.851438 8.627200
1.333333 0.878045 8.630792
1.373737 0.904653 8.618261
1.414141 0.931260 8.589609
1.454545 0.957868 8.544835
1.494949 0.984475 8.483940
1.535354 1.011082 8.406923
1.575758 1.037690 8.313784
1.616162 1.064297 8.204523
1.656566 1.090905 8.079141
1.696970 1.117512 7.937636
1.737374 1.144120 7.780010
1.777778 1.170727 7.606263
1.818182 1.197334 7.416393
1.858586 1.223942 7.210402
1.898990 1.250549 6.988289
1.939394 1.277157 6.750055
1.979798 1.303764 6.495699
2.020202 1.330372 6.225221
2.060606 1.356979 5.938621
2.101010 1.383587 5.635899
2.141414 1.410194 5.317056
2.181818 1.436801 4.982091
2.222222 1.463409 4.631004
2.262626 1.490016 4.263796
2.303030 1.516624 3.880466
2.343434 1.543231 3.481014
2.383838 1.569839 3.065440
2.424242 1.596446 2.633745
2.464646 1.623053 2.185928
2.505051 1.649661 1.721989
2.545455 1.676268 1.241928
2.585859 1.702876 0.745746
2.626263 1.729483 0.233442
2.666667 1.756091 -0.294984
2.707071 1.782698 -0.839531
2.747475 1.809305 -1.400200
2.787879 1.835913 -1.976991
2.828283 1.862520 -2.569904
2.868687 1.889128 -3.178939
2.909091 1.915735 -3.804095
2.949495 1.942343 -4.445373
2.989899 1.968950 -5.102772
3.030303 1.995557 -5.776294
3.070707 2.022165 -6.465937
3.111111 2.048772 -7.171702
3.151515 2.075380 -7.893588
3.191919 2.101987 -8.631596
3.232323 2.128595 -9.385726
3.272727 2.155202 -10.155978
3.313131 2.181809 -10.942352
3.353535 2.208417 -11.744847
3.393939 2.235024 -12.563464
3.434343 2.261632 -13.398202
3.474747 2.288239 -14.249063
3.515152 2.314847 -15.116045
3.555556 2.341454 -15.999149
3.595960 2.368062 -16.898375
3.636364 2.394669 -17.813722
3.676768 2.421276 -18.745191
3.717172 2.447884 -19.692782
3.757576 2.474491 -20.656494
3.797980 2.501099 -21.636329
3.838384 2.527706 -22.632285
3.878788 2.554314 -23.644362
3.919192 2.580921 -24.672562
3.959596 2.607528 -25.716883
4.000000 2.634136 -26.777326
