# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.108699 0.410586
0.080808 0.217399 0.805145
0.121212 0.326098 1.183677
0.161616 0.434797 1.546182
0.202020 0.543496 1.892659
0.242424 0.652196 2.223109
0.282828 0.760895 2.537532
0.323232 0.869594 2.835928
0.363636 0.978293 3.118297
0.404040 1.086993 3.384638
0.444444 1.195692 3.634952
0.484848 1.304391 3.869239
0.525253 1.413091 4.087499
0.565657 1.521790 4.289731
0.606061 1.630489 4.475937
0.646465 1.739188 4.646115
0.686869 1.847888 4.800266
0.727273 1.956587 4.938389
0.767677 2.065286 5.060486
0.808081 2.173986 5.166555
0.848485 2.282685 5.256597
0.888889 2.391384 5.330612
0.929293 2.500083 5.388599
0.969697 2.608783 5.430560
1.010101 2.717482 5.456493
1.050505 2.826181 5.466399
1.090909 2.934880 5.460278
1.131313 3.043580 5.438129
1.171717 3.152279 5.399954
1.212121 3.260978 5.345751
1.252525 3.369678 5.275521
1.292929 3.478377 5.189263
1.333333 3.587076 5.086979
1.373737 3.695775 4.968667
1.414141 3.804475 4.834328
1.454545 3.913174 4.683962
1.494949 4.021873 4.517569
1.535354 4.130573 4.335148
1.575758 4.239272 4.136701
1.616162 4.347971 3.922226
1.656566 4.456670 3.691723
1.696970 4.565370 3.445194
1.737374 4.674069 3.182637
1.777778 4.782768 2.904054
1.818182 4.891467 2.609443
1.858586 5.000167 2.298804
1.898990 5.108866 1.972139
1.939394 5.217565 1.629446
1.979798 5.326265 1.270726
2.020202 5.434964 0.895979
2.060606 5.543663 0.505205
2.101010 5.652362 0.098403
2.141414 5.761062 -0.324425
2.181818 5.869761 -0.763281
2.222222 5.978460 -1.218164
2.262626 6.087160 -1.689075
2.303030 6.195859 -2.176012
2.343434 6.304558 -2.678977
2.383838 6.413257 -3.197969
2.424242 6.521957 -3.732988
2.464646 6.630656 -4.284034
2.505051 6.739355 -4.851108
2.545455 6.848054 -5.434209
2.585859 6.956754 -6.033337
2.626263 7.065453 -6.648492
2.666667 7.174152 -7.279675
2.707071 7.282852 -7.926884
2.747475 7.391551 -8.590121
2.787879 7.500250 -9.269385
2.828283 7.608949 -9.964677
2.868687 7.717649 -10.675995
2.909091 7.826348 -11.403341
2.949495 7.935047 -12.146714
2.989899 8.043747 -12.906114
3.030303 8.152446 -13.681541
3.070707 8.261145 -14.472996
3.111111 8.369844 -15.280477
3.151515 8.478544 -16.103986
3.191919 8.587243 -16.943523
3.232323 8.695942 -17.799086
3.272727 8.804641 -18.670677
3.313131 8.913341 -19.558294
3.353535 9.022040 -20.461939
3.393939 9.130739 -21.381612
3.434343 9.239439 -22.317311
3.474747 9.348138 -23.269038
3.515152 9.456837 -24.236792
3.555556 9.565536 -25.220573
3.595960 9.674236 -26.220381
3.636364 9.782935 -27.236217
3.676768 9.891634 -28.268079
3.717172 10.000334 -29.315969
3.757576 10.109033 -30.379886
3.797980 10.217732 -31.459831
3.838384 10.326431 -32.555802
3.878788 10.435131 -33.667801
3.919192 10.543830 -34.795827
3.959596 10.652529 -35.939880
4.000000 10.761228 -37.099961
