# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.071668 1.021792
0.080808 0.143336 2.027588
0.121212 0.215004 3.017388
0.161616 0.286672 3.991191
0.202020 0.358340 4.948998
0.242424 0.430008 5.890808
0.282828 0.501677 6.816622
0.323232 0.573345 7.726440
0.363636 0.645013 8.620261
0.404040 0.716681 9.498085
0.444444 0.788349 10.359914
0.484848 0.860017 11.205745
0.525253 0.931685 12.035581
0.565657 1.003353 12.849420
0.606061 1.075021 13.647262
0.646465 1.146689 14.429108
0.686869 1.218357 15.194958
0.727273 1.290025 15.944811
0.767677 1.361693 16.678668
0.808081 1.433361 17.396528
0.848485 1.505030 18.098392
0.888889 1.576698 18.784260
0.929293 1.648366 19.454131
0.969697 1.720034 20.108006
1.010101 1.791702 20.745884
1.050505 1.863370 21.367766
1.090909 1.935038 21.973651
1.131313 2.006706 22.563540
1.171717 2.078374 23.137433
1.212121 2.150042 23.695329
1.252525 2.221710 24.237229
1.292929 2.293378 24.763132
1.333333 2.365046 25.273039
1.373737 2.436714 25.766949
1.414141 2.508383 26.244863
1.454545 2.580051 26.706781
1.494949 2.651719 27.152702
1.535354 2.723387 27.582627
1.575758 2.795055 27.996555
1.616162 2.866723 28.394487
1.656566 2.938391 28.776423
1.696970 3.010059 29.142362
1.737374 3.081727 29.492304
1.777778 3.153395 29.826250
1.818182 3.225063 30.144200
1.858586 3.296731 30.446154
1.898990 3.368399 30.732111
1.939394 3.440067 31.002071
1.979798 3.511736 31.256035
2.020202 3.583404 31.494003
2.060606 3.655072 31.715974
2.101010 3.726740 31.921949
2.141414 3.798408 32.111927
2.181818 3.870076 32.285909
2.222222 3.941744 32.443895
2.262626 4.013412 32.585884
2.303030 4.085080 32.711877
2.343434 4.156748 32.821873
2.383838 4.228416 32.915873
2.424242 4.300084 32.993876
2.464646 4.371752 33.055883
2.505051 4.443420 33.101894
2.545455 4.515089 33.131908
2.585859 4.586757 33.145926
2.626263 4.658425 33.143947
2.666667 4.730093 33.125972
2.707071 4.801761 33.092000
2.747475 4.873429 33.042032
2.787879 4.945097 32.976068
2.828283 5.016765 32.894107
2.868687 5.088433 32.796150
2.909091 5.160101 32.682196
2.949495 5.231769 32.552246
2.989899 5.303437 32.406299
3.030303 5.375105 32.244357
3.070707 5.446773 32.066417
3.111111 5.518442 31.872481
3.151515 5.590110 31.662549
3.191919 5.661778 31.436621
3.232323 5.733446 31.194695
3.272727 5.805114 30.936774
3.313131 5.876782 30.662856
3.353535 5.948450 30.372942
3.393939 6.020118 30.067031
3.434343 6.091786 29.745124
3.474747 6.163454 29.407220
3.515152 6.235122 29.053320
3.555556 6.306790 28.683424
3.595960 6.378458 28.297531
3.636364 6.450126 27.895642
3.676768 6.521795 27.477756
3.717172 6.593463 27.043874
3.757576 6.665131 26.593995
3.797980 6.736799 26.128120
3.838384 6.808467 25.646249
3.878788 6.880135 25.148381
3.919192 6.951803 24.634517
3.959596 7.023471 24.104656
4.000000 7.095139 23.558799
