# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.097635 0.512668
0.080808 0.195270 1.009393
0.121212 0.292906 1.490176
0.161616 0.390541 1.955015
0.202020 0.488176 2.403912
0.242424 0.585811 2.836866
0.282828 0.683447 3.253877
0.323232 0.781082 3.654946
0.363636 0.878717 4.040071
0.404040 0.976352 4.409254
0.444444 1.073988 4.762494
0.484848 1.171623 5.099791
0.525253 1.269258 5.421145
0.565657 1.366893 5.726557
0.606061 1.464529 6.016025
0.646465 1.562164 6.289551
0.686869 1.659799 6.547134
0.727273 1.757434 6.788774
0.767677 1.855069 7.014471
0.808081 1.952705 7.224226
0.848485 2.050340 7.418037
0.888889 2.147975 7.595906
0.929293 2.245610 7.757832
0.969697 2.343246 7.903816
1.010101 2.440881 8.033856
1.050505 2.538516 8.147954
1.090909 2.636151 8.246108
1.131313 2.733787 8.328320
1.171717 2.831422 8.394589
1.212121 2.929057 8.444916
1.252525 3.026692 8.479299
1.292929 3.124327 8.497740
1.333333 3.221963 8.500238
1.373737 3.319598 8.486793
1.414141 3.417233 8.457405
1.454545 3.514868 8.412074
1.494949 3.612504 8.350801
1.535354 3.710139 8.273584
1.575758 3.807774 8.180425
1.616162 3.905409 8.071323
1.656566 4.003045 7.946279
1.696970 4.100680 7.805291
1.737374 4.198315 7.648361
1.777778 4.295950 7.475487
1.818182 4.393586 7.286671
1.858586 4.491221 7.081913
1.898990 4.588856 6.861211
1.939394 4.686491 6.624566
1.979798 4.784126 6.371979
2.020202 4.881762 6.103449
2.060606 4.979397 5.818976
2.101010 5.077032 5.518560
2.141414 5.174667 5.202202
2.181818 5.272303 4.869900
2.222222 5.369938 4.521656
2.262626 5.467573 4.157469
2.303030 5.565208 3.777339
2.343434 5.662844 3.381266
2.383838 5.760479 2.969251
2.424242 5.858114 2.541293
2.464646 5.955749 2.097391
2.505051 6.053385 1.637547
2.545455 6.151020 1.161761
2.585859 6.248655 0.670031
2.626263 6.346290 0.162359
2.666667 6.443925 -0.361257
2.707071 6.541561 -0.900815
2.747475 6.639196 -1.456316
2.787879 6.736831 -2.027759
2.828283 6.834466 -2.615146
2.868687 6.932102 -3.218475
2.909091 7.029737 -3.837747
2.949495 7.127372 -4.472962
2.989899 7.225007 -5.124120
3.030303 7.322643 -5.791221
3.070707 7.420278 -6.474264
3.111111 7.517913 -7.173251
3.151515 7.615548 -7.888180
3.191919 7.713183 -8.619052
3.232323 7.810819 -9.365866
3.272727 7.908454 -10.128624
3.313131 8.006089 -10.907324
3.353535 8.103724 -11.701968
3.393939 8.201360 -12.512554
3.434343 8.298995 -13.339082
3.474747 8.396630 -14.181554
3.515152 8.494265 -15.039969
3.555556 8.591901 -15.914326
3.595960 8.689536 -16.804626
3.636364 8.787171 -17.710869
3.676768 8.884806 -18.633055
3.717172 8.982442 -19.571183
3.757576 9.080077 -20.525255
3.797980 9.177712 -21.495269
3.838384 9.275347 -22.481226
3.878788 9.372982 -23.483126
3.919192 9.470618 -24.500969
3.959596 9.568253 -25.534754
4.000000 9.665888 -26.584483
