# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.030999 1.105738
0.080808 0.061999 2.195493
0.121212 0.092998 3.269264
0.161616 0.123997 4.327051
0.202020 0.154996 5.368854
0.242424 0.185996 6.394673
0.282828 0.216995 7.404509
0.323232 0.247994 8.398361
0.363636 0.278993 9.376229
0.404040 0.309993 10.338113
0.444444 0.340992 11.284013
0.484848 0.371991 12.213929
0.525253 0.402990 13.127862
0.565657 0.433990 14.025811
0.606061 0.464989 14.907776
0.646465 0.495988 15.773757
0.686869 0.526987 16.623754
0.727273 0.557987 17.457768
0.767677 0.588986 18.275797
0.808081 0.619985 19.077843
0.848485 0.650984 19.863905
0.888889 0.681984 20.633984
0.929293 0.712983 21.388078
0.969697 0.743982 22.126189
1.010101 0.774982 22.848315
1.050505 0.805981 23.554458
1.090909 0.836980 24.244618
1.131313 0.867979 24.918793
1.171717 0.898979 25.576984
1.212121 0.929978 26.219192
1.252525 0.960977 26.845416
1.292929 0.991976 27.455656
1.333333 1.022976 28.049912
1.373737 1.053975 28.628185
1.414141 1.084974 29.190473
1.454545 1.115973 29.736778
1.494949 1.146973 30.267099
1.535354 1.177972 30.781436
1.575758 1.208971 31.279789
1.616162 1.239970 31.762159
1.656566 1.270970 32.228545
1.696970 1.301969 32.678946
1.737374 1.332968 33.113364
1.777778 1.363967 33.531799
1.818182 1.394967 33.934249
1.858586 1.425966 34.320716
1.898990 1.456965 34.691198
1.939394 1.487964 35.045697
1.979798 1.518964 35.384212
2.020202 1.549963 35.706744
2.060606 1.580962 36.013291
2.101010 1.611962 36.303855
2.141414 1.642961 36.578435
2.181818 1.673960 36.837031
2.222222 1.704959 37.079643
2.262626 1.735959 37.306271
2.303030 1.766958 37.516916
2.343434 1.797957 37.711577
2.383838 1.828956 37.890254
2.424242 1.859956 38.052947
2.464646 1.890955 38.199656
2.505051 1.921954 38.330381
2.545455 1.952953 38.445123
2.585859 1.983953 38.543881
2.626263 2.014952 38.626655
2.666667 2.045951 38.693445
2.707071 2.076950 38.744252
2.747475 2.107950 38.779074
2.787879 2.138949 38.797913
2.828283 2.169948 38.800768
2.868687 2.200947 38.787639
2.909091 2.231947 38.758526
2.949495 2.262946 38.713430
2.989899 2.293945 38.652349
3.030303 2.324945 38.575285
3.070707 2.355944 38.482237
3.111111 2.386943 38.373205
3.151515 2.417942 38.248190
3.191919 2.448942 38.107190
3.232323 2.479941 37.950207
3.272727 2.510940 37.777240
3.313131 2.541939 37.588289
3.353535 2.572939 37.383354
3.393939 2.603938 37.162436
3.434343 2.634937 36.925533
3.474747 2.665936 36.672647
3.515152 2.696936 36.403777
3.555556 2.727935 36.118923
3.595960 2.758934 35.818085
3.636364 2.789933 35.501264
3.676768 2.820933 35.168459
3.717172 2.851932 34.819670
3.757576 2.882931 34.454897
3.797980 2.913930 34.074140
3.838384 2.944930 33.677399
3.878788 2.975929 33.264675
3.919192 3.006928 32.835967
3.959596 3.037928 32.391275
4.000000 3.068927 31.930599
