# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.090184 0.547488
0.080808 0.180367 1.079028
0.121212 0.270551 1.594620
0.161616 0.360735 2.094263
0.202020 0.450918 2.577959
0.242424 0.541102 3.045707
0.282828 0.631286 3.497507
0.323232 0.721470 3.933359
0.363636 0.811653 4.353263
0.404040 0.901837 4.757219
0.444444 0.992021 5.145227
0.484848 1.082204 5.517287
0.525253 1.172388 5.873399
0.565657 1.262572 6.213563
0.606061 1.352755 6.537779
0.646465 1.442939 6.846047
0.686869 1.533123 7.138367
0.727273 1.623306 7.414739
0.767677 1.713490 7.675163
0.808081 1.803674 7.919639
0.848485 1.893857 8.148167
0.888889 1.984041 8.360747
0.929293 2.074225 8.557379
0.969697 2.164409 8.738063
1.010101 2.254592 8.902799
1.050505 2.344776 9.051587
1.090909 2.434960 9.184427
1.131313 2.525143 9.301320
1.171717 2.615327 9.402264
1.212121 2.705511 9.487260
1.252525 2.795694 9.556308
1.292929 2.885878 9.609408
1.333333 2.976062 9.646560
1.373737 3.066245 9.667765
1.414141 3.156429 9.673021
1.454545 3.246613 9.662329
1.494949 3.336796 9.635689
1.535354 3.426980 9.593101
1.575758 3.517164 9.534566
1.616162 3.607348 9.460082
1.656566 3.697531 9.369650
1.696970 3.787715 9.263271
1.737374 3.877899 9.140943
1.777778 3.968082 9.002667
1.818182 4.058266 8.848443
1.858586 4.148450 8.678272
1.898990 4.238633 8.492152
1.939394 4.328817 8.290084
1.979798 4.419001 8.072069
2.020202 4.509184 7.838105
2.060606 4.599368 7.588194
2.101010 4.689552 7.322334
2.141414 4.779735 7.040526
2.181818 4.869919 6.742771
2.222222 4.960103 6.429067
2.262626 5.050287 6.099416
2.303030 5.140470 5.753816
2.343434 5.230654 5.392269
2.383838 5.320838 5.014773
2.424242 5.411021 4.621329
2.464646 5.501205 4.211938
2.505051 5.591389 3.786598
2.545455 5.681572 3.345311
2.585859 5.771756 2.888075
2.626263 5.861940 2.414892
2.666667 5.952123 1.925761
2.707071 6.042307 1.420681
2.747475 6.132491 0.899654
2.787879 6.222674 0.362678
2.828283 6.312858 -0.190245
2.868687 6.403042 -0.759117
2.909091 6.493226 -1.343936
2.949495 6.583409 -1.944703
2.989899 6.673593 -2.561419
3.030303 6.763777 -3.194082
3.070707 6.853960 -3.842693
3.111111 6.944144 -4.507253
3.151515 7.034328 -5.187760
3.191919 7.124511 -5.884215
3.232323 7.214695 -6.596619
3.272727 7.304879 -7.324970
3.313131 7.395062 -8.069269
3.353535 7.485246 -8.829517
3.393939 7.575430 -9.605712
3.434343 7.665613 -10.397855
3.474747 7.755797 -11.205946
3.515152 7.845981 -12.029986
3.555556 7.936165 -12.869973
3.595960 8.026348 -13.725908
3.636364 8.116532 -14.597791
3.676768 8.206716 -15.485622
3.717172 8.296899 -16.389402
3.757576 8.387083 -17.309129
3.797980 8.477267 -18.244804
3.838384 8.567450 -19.196427
3.878788 8.657634 -20.163998
3.919192 8.747818 -21.147517
3.959596 8.838001 -22.146984
4.000000 8.928185 -23.162400
