# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.104260 0.510938
0.080808 0.208520 1.005774
0.121212 0.312781 1.484510
0.161616 0.417041 1.947144
0.202020 0.521301 2.393678
0.242424 0.625561 2.824110
0.282828 0.729821 3.238441
0.323232 0.834081 3.636672
0.363636 0.938342 4.018801
0.404040 1.042602 4.384829
0.444444 1.146862 4.734756
0.484848 1.251122 5.068581
0.525253 1.355382 5.386306
0.565657 1.459643 5.687930
0.606061 1.563903 5.973452
0.646465 1.668163 6.242874
0.686869 1.772423 6.496194
0.727273 1.876683 6.733414
0.767677 1.980944 6.954532
0.808081 2.085204 7.159549
0.848485 2.189464 7.348465
0.888889 2.293724 7.521280
0.929293 2.397984 7.677994
0.969697 2.502244 7.818607
1.010101 2.606505 7.943119
1.050505 2.710765 8.051530
1.090909 2.815025 8.143839
1.131313 2.919285 8.220048
1.171717 3.023545 8.280155
1.212121 3.127806 8.324161
1.252525 3.232066 8.352067
1.292929 3.336326 8.363871
1.333333 3.440586 8.359574
1.373737 3.544846 8.339176
1.414141 3.649106 8.302677
1.454545 3.753367 8.250077
1.494949 3.857627 8.181376
1.535354 3.961887 8.096573
1.575758 4.066147 7.995670
1.616162 4.170407 7.878666
1.656566 4.274668 7.745560
1.696970 4.378928 7.596353
1.737374 4.483188 7.431046
1.777778 4.587448 7.249637
1.818182 4.691708 7.052127
1.858586 4.795969 6.838516
1.898990 4.900229 6.608804
1.939394 5.004489 6.362991
1.979798 5.108749 6.101077
2.020202 5.213009 5.823061
2.060606 5.317269 5.528945
2.101010 5.421530 5.218728
2.141414 5.525790 4.892409
2.181818 5.630050 4.549989
2.222222 5.734310 4.191469
2.262626 5.838570 3.816847
2.303030 5.942831 3.426124
2.343434 6.047091 3.019300
2.383838 6.151351 2.596375
2.424242 6.255611 2.157349
2.464646 6.359871 1.702222
2.505051 6.464131 1.230994
2.545455 6.568392 0.743664
2.585859 6.672652 0.240234
2.626263 6.776912 -0.279298
2.666667 6.881172 -0.814930
2.707071 6.985432 -1.366664
2.747475 7.089693 -1.934499
2.787879 7.193953 -2.518435
2.828283 7.298213 -3.118472
2.868687 7.402473 -3.734610
2.909091 7.506733 -4.366849
2.949495 7.610994 -5.015189
2.989899 7.715254 -5.679630
3.030303 7.819514 -6.360172
3.070707 7.923774 -7.056816
3.111111 8.028034 -7.769560
3.151515 8.132294 -8.498406
3.191919 8.236555 -9.243353
3.232323 8.340815 -10.004400
3.272727 8.445075 -10.781549
3.313131 8.549335 -11.574799
3.353535 8.653595 -12.384150
3.393939 8.757856 -13.209602
3.434343 8.862116 -14.051155
3.474747 8.966376 -14.908810
3.515152 9.070636 -15.782565
3.555556 9.174896 -16.672421
3.595960 9.279156 -17.578379
3.636364 9.383417 -18.500437
3.676768 9.487677 -19.438597
3.717172 9.591937 -20.392858
3.757576 9.696197 -21.363219
3.797980 9.800457 -22.349682
3.838384 9.904718 -23.352246
3.878788 10.008978 -24.370911
3.919192 10.113238 -25.405678
3.959596 10.217498 -26.456545
4.000000 10.321758 -27.523513
