# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.052470 0.431153
0.080808 0.104939 0.846210
0.121212 0.157409 1.245172
0.161616 0.209879 1.628039
0.202020 0.262348 1.994810
0.242424 0.314818 2.345485
0.282828 0.367287 2.680066
0.323232 0.419757 2.998551
0.363636 0.472227 3.300940
0.404040 0.524696 3.587235
0.444444 0.577166 3.857433
0.484848 0.629636 4.111537
0.525253 0.682105 4.349545
0.565657 0.734575 4.571457
0.606061 0.787044 4.777275
0.646465 0.839514 4.966996
0.686869 0.891984 5.140623
0.727273 0.944453 5.298154
0.767677 0.996923 5.439590
0.808081 1.049393 5.564930
0.848485 1.101862 5.674175
0.888889 1.154332 5.767324
0.929293 1.206802 5.844378
0.969697 1.259271 5.905337
1.010101 1.311741 5.950200
1.050505 1.364210 5.978968
1.090909 1.416680 5.991641
1.131313 1.469150 5.988218
1.171717 1.521619 5.968700
1.212121 1.574089 5.933086
1.252525 1.626559 5.881377
1.292929 1.679028 5.813572
1.333333 1.731498 5.729673
1.373737 1.783968 5.629677
1.414141 1.836437 5.513587
1.454545 1.888907 5.381401
1.494949 1.941376 5.233119
1.535354 1.993846 5.068743
1.575758 2.046316 4.888270
1.616162 2.098785 4.691703
1.656566 2.151255 4.479040
1.696970 2.203725 4.250282
1.737374 2.256194 4.005428
1.777778 2.308664 3.744479
1.818182 2.361133 3.467434
1.858586 2.413603 3.174294
1.898990 2.466073 2.865059
1.939394 2.518542 2.539728
1.979798 2.571012 2.198302
2.020202 2.623482 1.840781
2.060606 2.675951 1.467164
2.101010 2.728421 1.077451
2.141414 2.780891 0.671644
2.181818 2.833360 0.249741
2.222222 2.885830 -0.188258
2.262626 2.938299 -0.642352
2.303030 2.990769 -1.112541
2.343434 3.043239 -1.598825
2.383838 3.095708 -2.101205
2.424242 3.148178 -2.619681
2.464646 3.200648 -3.154252
2.505051 3.253117 -3.704918
2.545455 3.305587 -4.271679
2.585859 3.358056 -4.854536
2.626263 3.410526 -5.453489
2.666667 3.462996 -6.068537
2.707071 3.515465 -6.699680
2.747475 3.567935 -7.346918
2.787879 3.620405 -8.010252
2.828283 3.672874 -8.689682
2.868687 3.725344 -9.385206
2.909091 3.777814 -10.096826
2.949495 3.830283 -10.824542
2.989899 3.882753 -11.568353
3.030303 3.935222 -12.328259
3.070707 3.987692 -13.104261
3.111111 4.040162 -13.896358
3.151515 4.092631 -14.704550
3.191919 4.145101 -15.528838
3.232323 4.197571 -16.369221
3.272727 4.250040 -17.225700
3.313131 4.302510 -18.098274
3.353535 4.354980 -18.986943
3.393939 4.407449 -19.891708
3.434343 4.459919 -20.812568
3.474747 4.512388 -21.749524
3.515152 4.564858 -22.702575
3.555556 4.617328 -23.671721
3.595960 4.669797 -24.656963
3.636364 4.722267 -25.658300
3.676768 4.774737 -26.675733
3.717172 4.827206 -27.709261
3.757576 4.879676 -28.758884
3.797980 4.932145 -29.824603
3.838384 4.984615 -30.906417
3.878788 5.037085 -32.004327
3.919192 5.089554 -33.118332
3.959596 5.142024 -34.248432
4.000000 5.194494 -35.394628
