# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.108045 1.009324
0.080808 0.216090 2.002689
0.121212 0.324135 2.980093
0.161616 0.432179 3.941537
0.202020 0.540224 4.887022
0.242424 0.648269 5.816546
0.282828 0.756314 6.730110
0.323232 0.864359 7.627714
0.363636 0.972404 8.509358
0.404040 1.080449 9.375042
0.444444 1.188494 10.224767
0.484848 1.296538 11.058531
0.525253 1.404583 11.876334
0.565657 1.512628 12.678178
0.606061 1.620673 13.464062
0.646465 1.728718 14.233986
0.686869 1.836763 14.987950
0.727273 1.944808 15.725954
0.767677 2.052852 16.447997
0.808081 2.160897 17.154081
0.848485 2.268942 17.844205
0.888889 2.376987 18.518368
0.929293 2.485032 19.176572
0.969697 2.593077 19.818815
1.010101 2.701122 20.445099
1.050505 2.809167 21.055422
1.090909 2.917211 21.649785
1.131313 3.025256 22.228189
1.171717 3.133301 22.790632
1.212121 3.241346 23.337115
1.252525 3.349391 23.867639
1.292929 3.457436 24.382202
1.333333 3.565481 24.880805
1.373737 3.673525 25.363448
1.414141 3.781570 25.830131
1.454545 3.889615 26.280854
1.494949 3.997660 26.715617
1.535354 4.105705 27.134420
1.575758 4.213750 27.537263
1.616162 4.321795 27.924146
1.656566 4.429840 28.295069
1.696970 4.537884 28.650031
1.737374 4.645929 28.989034
1.777778 4.753974 29.312077
1.818182 4.862019 29.619159
1.858586 4.970064 29.910282
1.898990 5.078109 30.185445
1.939394 5.186154 30.444647
1.979798 5.294198 30.687890
2.020202 5.402243 30.915172
2.060606 5.510288 31.126495
2.101010 5.618333 31.321857
2.141414 5.726378 31.501259
2.181818 5.834423 31.664702
2.222222 5.942468 31.812184
2.262626 6.050513 31.943706
2.303030 6.158557 32.059268
2.343434 6.266602 32.158870
2.383838 6.374647 32.242512
2.424242 6.482692 32.310195
2.464646 6.590737 32.361917
2.505051 6.698782 32.397679
2.545455 6.806827 32.417480
2.585859 6.914871 32.421322
2.626263 7.022916 32.409204
2.666667 7.130961 32.381126
2.707071 7.239006 32.337088
2.747475 7.347051 32.277090
2.787879 7.455096 32.201131
2.828283 7.563141 32.109213
2.868687 7.671186 32.001335
2.909091 7.779230 31.877496
2.949495 7.887275 31.737698
2.989899 7.995320 31.581939
3.030303 8.103365 31.410221
3.070707 8.211410 31.222542
3.111111 8.319455 31.018903
3.151515 8.427500 30.799305
3.191919 8.535544 30.563746
3.232323 8.643589 30.312227
3.272727 8.751634 30.044748
3.313131 8.859679 29.761310
3.353535 8.967724 29.461911
3.393939 9.075769 29.146552
3.434343 9.183814 28.815233
3.474747 9.291859 28.467954
3.515152 9.399903 28.104715
3.555556 9.507948 27.725516
3.595960 9.615993 27.330357
3.636364 9.724038 26.919237
3.676768 9.832083 26.492158
3.717172 9.940128 26.049119
3.757576 10.048173 25.590120
3.797980 10.156217 25.115160
3.838384 10.264262 24.624241
3.878788 10.372307 24.117362
3.919192 10.480352 23.594522
3.959596 10.588397 23.055723
4.000000 10.696442 22.500963
