# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.024213 0.861377
0.080808 0.048427 1.706549
0.121212 0.072640 2.535518
0.161616 0.096854 3.348284
0.202020 0.121067 4.144845
0.242424 0.145281 4.925203
0.282828 0.169494 5.689357
0.323232 0.193708 6.437307
0.363636 0.217921 7.169054
0.404040 0.242135 7.884596
0.444444 0.266348 8.583935
0.484848 0.290562 9.267070
0.525253 0.314775 9.934002
0.565657 0.338989 10.584729
0.606061 0.363202 11.219253
0.646465 0.387416 11.837573
0.686869 0.411629 12.439690
0.727273 0.435843 13.025602
0.767677 0.460056 13.595311
0.808081 0.484270 14.148816
0.848485 0.508483 14.686118
0.888889 0.532697 15.207215
0.929293 0.556910 15.712109
0.969697 0.581124 16.200799
1.010101 0.605337 16.673285
1.050505 0.629551 17.129567
1.090909 0.653764 17.569646
1.131313 0.677978 17.993521
1.171717 0.702191 18.401192
1.212121 0.726405 18.792660
1.252525 0.750618 19.167923
1.292929 0.774832 19.526983
1.333333 0.799045 19.869839
1.373737 0.823259 20.196492
1.414141 0.847472 20.506940
1.454545 0.871686 20.801185
1.494949 0.895899 21.079226
1.535354 0.920113 21.341064
1.575758 0.944326 21.586697
1.616162 0.968540 21.816127
1.656566 0.992753 22.029353
1.696970 1.016967 22.226375
1.737374 1.041180 22.407194
1.777778 1.065394 22.571808
1.818182 1.089607 22.720219
1.858586 1.113821 22.852426
1.898990 1.138034 22.968430
1.939394 1.162248 23.068230
1.979798 1.186461 23.151825
2.020202 1.210675 23.219218
2.060606 1.234888 23.270406
2.101010 1.259102 23.305391
2.141414 1.283315 23.324171
2.181818 1.307529 23.326749
2.222222 1.331742 23.313122
2.262626 1.355956 23.283291
2.303030 1.380169 23.237257
2.343434 1.404383 23.175019
2.383838 1.428596 23.096577
2.424242 1.452810 23.001932
2.464646 1.477023 22.891083
2.505051 1.501237 22.764030
2.545455 1.525450 22.620773
2.585859 1.549664 22.461312
2.626263 1.573877 22.285648
2.666667 1.598091 22.093780
2.707071 1.622304 21.885708
2.747475 1.646518 21.661432
2.787879 1.670731 21.420953
2.828283 1.694945 21.164270
2.868687 1.719158 20.891383
2.909091 1.743372 20.602292
2.949495 1.767585 20.296998
2.989899 1.791799 19.975500
3.030303 1.816012 19.637798
3.070707 1.840226 19.283892
3.111111 1.864439 18.913783
3.151515 1.888653 18.527469
3.191919 1.912866 18.124952
3.232323 1.937080 17.706232
3.272727 1.961293 17.271307
3.313131 1.985507 16.820179
3.353535 2.009720 16.352847
3.393939 2.033934 15.869311
3.434343 2.058147 15.369571
3.474747 2.082361 14.853628
3.515152 2.106574 14.321481
3.555556 2.130788 13.773130
3.595960 2.155001 13.208575
3.636364 2.179215 12.627817
3.676768 2.203428 12.030855
3.717172 2.227642 11.417689
3.757576 2.251855 10.788319
3.797980 2.276069 10.142745
3.838384 2.300282 9.480968
3.878788 2.324496 8.802987
3.919192 2.348709 8.108802
3.959596 2.372923 7.398414
4.000000 2.397136 6.671822
