# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.019760 0.627620
0.080808 0.039521 1.239356
0.121212 0.059281 1.835208
0.161616 0.079041 2.415175
0.202020 0.098802 2.979259
0.242424 0.118562 3.527459
0.282828 0.138323 4.059774
0.323232 0.158083 4.576206
0.363636 0.177843 5.076754
0.404040 0.197604 5.561417
0.444444 0.217364 6.030196
0.484848 0.237124 6.483092
0.525253 0.256885 6.920103
0.565657 0.276645 7.341230
0.606061 0.296405 7.746473
0.646465 0.316166 8.135833
0.686869 0.335926 8.509308
0.727273 0.355686 8.866899
0.767677 0.375447 9.208606
0.808081 0.395207 9.534429
0.848485 0.414968 9.844367
0.888889 0.434728 10.138422
0.929293 0.454488 10.416593
0.969697 0.474249 10.678880
1.010101 0.494009 10.925282
1.050505 0.513769 11.155801
1.090909 0.533530 11.370435
1.131313 0.553290 11.569186
1.171717 0.573050 11.752052
1.212121 0.592811 11.919035
1.252525 0.612571 12.070133
1.292929 0.632332 12.205347
1.333333 0.652092 12.324677
1.373737 0.671852 12.428123
1.414141 0.691613 12.515685
1.454545 0.711373 12.587363
1.494949 0.731133 12.643157
1.535354 0.750894 12.683067
1.575758 0.770654 12.707093
1.616162 0.790414 12.715235
1.656566 0.810175 12.707493
1.696970 0.829935 12.683866
1.737374 0.849696 12.644356
1.777778 0.869456 12.588962
1.818182 0.889216 12.517683
1.858586 0.908977 12.430521
1.898990 0.928737 12.327474
1.939394 0.948497 12.208543
1.979798 0.968258 12.073729
2.020202 0.988018 11.923030
2.060606 1.007778 11.756447
2.101010 1.027539 11.573980
2.141414 1.047299 11.375629
2.181818 1.067059 11.161394
2.222222 1.086820 10.931275
2.262626 1.106580 10.685272
2.303030 1.126341 10.423385
2.343434 1.146101 10.145614
2.383838 1.165861 9.851959
2.424242 1.185622 9.542419
2.464646 1.205382 9.216996
2.505051 1.225142 8.875689
2.545455 1.244903 8.518497
2.585859 1.264663 8.145422
2.626263 1.284423 7.756462
2.666667 1.304184 7.351619
2.707071 1.323944 6.930891
2.747475 1.343705 6.494279
2.787879 1.363465 6.041783
2.828283 1.383225 5.573403
2.868687 1.402986 5.089140
2.909091 1.422746 4.588992
2.949495 1.442506 4.072960
2.989899 1.462267 3.541043
3.030303 1.482027 2.993243
3.070707 1.501787 2.429559
3.111111 1.521548 1.849991
3.151515 1.541308 1.254539
3.191919 1.561068 0.643202
3.232323 1.580829 0.015982
3.272727 1.600589 -0.627123
3.313131 1.620350 -1.286111
3.353535 1.640110 -1.960984
3.393939 1.659870 -2.651740
3.434343 1.679631 -3.358381
3.474747 1.699391 -4.080906
3.515152 1.719151 -4.819314
3.555556 1.738912 -5.573607
3.595960 1.758672 -6.343784
3.636364 1.778432 -7.129845
3.676768 1.798193 -7.931790
3.717172 1.817953 -8.749619
3.757576 1.837714 -9.583332
3.797980 1.857474 -10.432929
3.838384 1.877234 -11.298411
3.878788 1.896995 -12.179776
3.919192 1.916755 -13.077025
3.959596 1.936515 -13.990159
4.000000 1.956276 -14.919176
