# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.070410 0.463316
0.080808 0.140819 0.910759
0.121212 0.211229 1.342329
0.161616 0.281639 1.758026
0.202020 0.352048 2.157850
0.242424 0.422458 2.541800
0.282828 0.492868 2.909878
0.323232 0.563277 3.262082
0.363636 0.633687 3.598414
0.404040 0.704097 3.918872
0.444444 0.774506 4.223457
0.484848 0.844916 4.512169
0.525253 0.915326 4.785008
0.565657 0.985735 5.041973
0.606061 1.056145 5.283066
0.646465 1.126555 5.508286
0.686869 1.196964 5.717632
0.727273 1.267374 5.911105
0.767677 1.337784 6.088706
0.808081 1.408194 6.250433
0.848485 1.478603 6.396287
0.888889 1.549013 6.526268
0.929293 1.619423 6.640376
0.969697 1.689832 6.738610
1.010101 1.760242 6.820972
1.050505 1.830652 6.887460
1.090909 1.901061 6.938076
1.131313 1.971471 6.972818
1.171717 2.041881 6.991687
1.212121 2.112290 6.994683
1.252525 2.182700 6.981806
1.292929 2.253110 6.953056
1.333333 2.323519 6.908433
1.373737 2.393929 6.847937
1.414141 2.464339 6.771567
1.454545 2.534748 6.679325
1.494949 2.605158 6.571209
1.535354 2.675568 6.447220
1.575758 2.745977 6.307358
1.616162 2.816387 6.151623
1.656566 2.886797 5.980015
1.696970 2.957206 5.792534
1.737374 3.027616 5.589180
1.777778 3.098026 5.369952
1.818182 3.168435 5.134852
1.858586 3.238845 4.883878
1.898990 3.309255 4.617031
1.939394 3.379664 4.334312
1.979798 3.450074 4.035719
2.020202 3.520484 3.721253
2.060606 3.590893 3.390913
2.101010 3.661303 3.044701
2.141414 3.731713 2.682616
2.181818 3.802122 2.304657
2.222222 3.872532 1.910826
2.262626 3.942942 1.501121
2.303030 4.013351 1.075543
2.343434 4.083761 0.634092
2.383838 4.154171 0.176768
2.424242 4.224581 -0.296429
2.464646 4.294990 -0.785499
2.505051 4.365400 -1.290442
2.545455 4.435810 -1.811259
2.585859 4.506219 -2.347948
2.626263 4.576629 -2.900511
2.666667 4.647039 -3.468947
2.707071 4.717448 -4.053255
2.747475 4.787858 -4.653437
2.787879 4.858268 -5.269493
2.828283 4.928677 -5.901421
2.868687 4.999087 -6.549222
2.909091 5.069497 -7.212896
2.949495 5.139906 -7.892444
2.989899 5.210316 -8.587864
3.030303 5.280726 -9.299158
3.070707 5.351135 -10.026325
3.111111 5.421545 -10.769365
3.151515 5.491955 -11.528278
3.191919 5.562364 -12.303064
3.232323 5.632774 -13.093723
3.272727 5.703184 -13.900256
3.313131 5.773593 -14.722661
3.353535 5.844003 -15.560940
3.393939 5.914413 -16.415091
3.434343 5.984822 -17.285116
3.474747 6.055232 -18.171014
3.515152 6.125642 -19.072785
3.555556 6.196051 -19.990429
3.595960 6.266461 -20.923946
3.636364 6.336871 -21.873336
3.676768 6.407280 -22.838600
3.717172 6.477690 -23.819736
3.757576 6.548100 -24.816746
3.797980 6.618509 -25.829629
3.838384 6.688919 -26.858384
3.878788 6.759329 -27.903013
3.919192 6.829739 -28.963515
3.959596 6.900148 -30.039890
4.000000 6.970558 -31.132139
