# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.031842 0.517546
0.080808 0.063683 1.018884
0.121212 0.095525 1.504016
0.161616 0.127366 1.972942
0.202020 0.159208 2.425660
0.242424 0.191050 2.862172
0.282828 0.222891 3.282477
0.323232 0.254733 3.686576
0.363636 0.286574 4.074468
0.404040 0.318416 4.446153
0.444444 0.350258 4.801631
0.484848 0.382099 5.140902
0.525253 0.413941 5.463967
0.565657 0.445782 5.770825
0.606061 0.477624 6.061476
0.646465 0.509465 6.335921
0.686869 0.541307 6.594159
0.727273 0.573149 6.836190
0.767677 0.604990 7.062014
0.808081 0.636832 7.271632
0.848485 0.668673 7.465043
0.888889 0.700515 7.642247
0.929293 0.732357 7.803245
0.969697 0.764198 7.948036
1.010101 0.796040 8.076620
1.050505 0.827881 8.188997
1.090909 0.859723 8.285167
1.131313 0.891565 8.365131
1.171717 0.923406 8.428888
1.212121 0.955248 8.476439
1.252525 0.987089 8.507782
1.292929 1.018931 8.522919
1.333333 1.050773 8.521849
1.373737 1.082614 8.504573
1.414141 1.114456 8.471090
1.454545 1.146297 8.421400
1.494949 1.178139 8.355503
1.535354 1.209981 8.273399
1.575758 1.241822 8.175089
1.616162 1.273664 8.060572
1.656566 1.305505 7.929849
1.696970 1.337347 7.782918
1.737374 1.369188 7.619781
1.777778 1.401030 7.440437
1.818182 1.432872 7.244887
1.858586 1.464713 7.033129
1.898990 1.496555 6.805165
1.939394 1.528396 6.560994
1.979798 1.560238 6.300617
2.020202 1.592080 6.024033
2.060606 1.623921 5.731242
2.101010 1.655763 5.422244
2.141414 1.687604 5.097040
2.181818 1.719446 4.755628
2.222222 1.751288 4.398011
2.262626 1.783129 4.024186
2.303030 1.814971 3.634155
2.343434 1.846812 3.227917
2.383838 1.878654 2.805472
2.424242 1.910496 2.366820
2.464646 1.942337 1.911962
2.505051 1.974179 1.440897
2.545455 2.006020 0.953625
2.585859 2.037862 0.450147
2.626263 2.069704 -0.069538
2.666667 2.101545 -0.605430
2.707071 2.133387 -1.157529
2.747475 2.165228 -1.725834
2.787879 2.197070 -2.310347
2.828283 2.228911 -2.911065
2.868687 2.260753 -3.527991
2.909091 2.292595 -4.161123
2.949495 2.324436 -4.810462
2.989899 2.356278 -5.476008
3.030303 2.388119 -6.157760
3.070707 2.419961 -6.855720
3.111111 2.451803 -7.569886
3.151515 2.483644 -8.300258
3.191919 2.515486 -9.046838
3.232323 2.547327 -9.809624
3.272727 2.579169 -10.588617
3.313131 2.611011 -11.383816
3.353535 2.642852 -12.195223
3.393939 2.674694 -13.022836
3.434343 2.706535 -13.866656
3.474747 2.738377 -14.726682
3.515152 2.770219 -15.602915
3.555556 2.802060 -16.495355
3.595960 2.833902 -17.404002
3.636364 2.865743 -18.328855
3.676768 2.897585 -19.269916
3.717172 2.929427 -20.227183
3.757576 2.961268 -21.200656
3.797980 2.993110 -22.190337
3.838384 3.024951 -23.196224
3.878788 3.056793 -24.218317
3.919192 3.088635 -25.256618
3.959596 3.120476 -26.311125
4.000000 3.152318 -27.381839
