# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.060765 0.558777
0.080808 0.121529 1.101334
0.121212 0.182294 1.627671
0.161616 0.243059 2.137788
0.202020 0.303823 2.631684
0.242424 0.364588 3.109361
0.282828 0.425353 3.570817
0.323232 0.486118 4.016053
0.363636 0.546882 4.445068
0.404040 0.607647 4.857863
0.444444 0.668412 5.254439
0.484848 0.729176 5.634793
0.525253 0.789941 5.998928
0.565657 0.850706 6.346843
0.606061 0.911470 6.678537
0.646465 0.972235 6.994011
0.686869 1.033000 7.293265
0.727273 1.093765 7.576298
0.767677 1.154529 7.843111
0.808081 1.215294 8.093705
0.848485 1.276059 8.328078
0.888889 1.336823 8.546230
0.929293 1.397588 8.748163
0.969697 1.458353 8.933875
1.010101 1.519117 9.103367
1.050505 1.579882 9.256639
1.090909 1.640647 9.393690
1.131313 1.701412 9.514522
1.171717 1.762176 9.619133
1.212121 1.822941 9.707524
1.252525 1.883706 9.779694
1.292929 1.944470 9.835645
1.333333 2.005235 9.875375
1.373737 2.066000 9.898885
1.414141 2.126764 9.906175
1.454545 2.187529 9.897244
1.494949 2.248294 9.872094
1.535354 2.309059 9.830723
1.575758 2.369823 9.773132
1.616162 2.430588 9.699320
1.656566 2.491353 9.609289
1.696970 2.552117 9.503037
1.737374 2.612882 9.380565
1.777778 2.673647 9.241873
1.818182 2.734411 9.086960
1.858586 2.795176 8.915828
1.898990 2.855941 8.728475
1.939394 2.916706 8.524902
1.979798 2.977470 8.305108
2.020202 3.038235 8.069095
2.060606 3.099000 7.816861
2.101010 3.159764 7.548407
2.141414 3.220529 7.263733
2.181818 3.281294 6.962838
2.222222 3.342058 6.645724
2.262626 3.402823 6.312389
2.303030 3.463588 5.962834
2.343434 3.524353 5.597058
2.383838 3.585117 5.215063
2.424242 3.645882 4.816847
2.464646 3.706647 4.402411
2.505051 3.767411 3.971755
2.545455 3.828176 3.524879
2.585859 3.888941 3.061782
2.626263 3.949705 2.582465
2.666667 4.010470 2.086928
2.707071 4.071235 1.575171
2.747475 4.131999 1.047193
2.787879 4.192764 0.502995
2.828283 4.253529 -0.057423
2.868687 4.314294 -0.634061
2.909091 4.375058 -1.226919
2.949495 4.435823 -1.835998
2.989899 4.496588 -2.461297
3.030303 4.557352 -3.102816
3.070707 4.618117 -3.760555
3.111111 4.678882 -4.434515
3.151515 4.739646 -5.124695
3.191919 4.800411 -5.831095
3.232323 4.861176 -6.553715
3.272727 4.921941 -7.292555
3.313131 4.982705 -8.047616
3.353535 5.043470 -8.818897
3.393939 5.104235 -9.606398
3.434343 5.164999 -10.410119
3.474747 5.225764 -11.230061
3.515152 5.286529 -12.066223
3.555556 5.347293 -12.918605
3.595960 5.408058 -13.787207
3.636364 5.468823 -14.672029
3.676768 5.529588 -15.573072
3.717172 5.590352 -16.490335
3.757576 5.651117 -17.423818
3.797980 5.711882 -18.373521
3.838384 5.772646 -19.339445
3.878788 5.833411 -20.321588
3.919192 5.894176 -21.319952
3.959596 5.954940 -22.334537
4.000000 6.015705 -23.365341
