# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.040578 1.032893
0.080808 0.081157 2.049661
0.121212 0.121735 3.050306
0.161616 0.162313 4.034826
0.202020 0.202892 5.003222
0.242424 0.243470 5.955494
0.282828 0.284048 6.891642
0.323232 0.324627 7.811666
0.363636 0.365205 8.715566
0.404040 0.405783 9.603342
0.444444 0.446362 10.474993
0.484848 0.486940 11.330521
0.525253 0.527518 12.169924
0.565657 0.568097 12.993203
0.606061 0.608675 13.800358
0.646465 0.649253 14.591389
0.686869 0.689832 15.366296
0.727273 0.730410 16.125079
0.767677 0.770989 16.867738
0.808081 0.811567 17.594273
0.848485 0.852145 18.304683
0.888889 0.892724 18.998970
0.929293 0.933302 19.677132
0.969697 0.973880 20.339170
1.010101 1.014459 20.985085
1.050505 1.055037 21.614875
1.090909 1.095615 22.228541
1.131313 1.136194 22.826082
1.171717 1.176772 23.407500
1.212121 1.217350 23.972794
1.252525 1.257929 24.521963
1.292929 1.298507 25.055009
1.333333 1.339085 25.571930
1.373737 1.379664 26.072727
1.414141 1.420242 26.557400
1.454545 1.460820 27.025949
1.494949 1.501399 27.478374
1.535354 1.541977 27.914675
1.575758 1.582555 28.334852
1.616162 1.623134 28.738904
1.656566 1.663712 29.126833
1.696970 1.704290 29.498637
1.737374 1.744869 29.854318
1.777778 1.785447 30.193874
1.818182 1.826025 30.517306
1.858586 1.866604 30.824614
1.898990 1.907182 31.115798
1.939394 1.947760 31.390858
1.979798 1.988339 31.649793
2.020202 2.028917 31.892605
2.060606 2.069495 32.119292
2.101010 2.110074 32.329856
2.141414 2.150652 32.524295
2.181818 2.191230 32.702610
2.222222 2.231809 32.864801
2.262626 2.272387 33.010868
2.303030 2.312966 33.140811
2.343434 2.353544 33.254630
2.383838 2.394122 33.352325
2.424242 2.434701 33.433895
2.464646 2.475279 33.499342
2.505051 2.515857 33.548664
2.545455 2.556436 33.581862
2.585859 2.597014 33.598936
2.626263 2.637592 33.599886
2.666667 2.678171 33.584712
2.707071 2.718749 33.553414
2.747475 2.759327 33.505992
2.787879 2.799906 33.442445
2.828283 2.840484 33.362775
2.868687 2.881062 33.266980
2.909091 2.921641 33.155062
2.949495 2.962219 33.027019
2.989899 3.002797 32.882852
3.030303 3.043376 32.722561
3.070707 3.083954 32.546146
3.111111 3.124532 32.353607
3.151515 3.165111 32.144944
3.191919 3.205689 31.920156
3.232323 3.246267 31.679245
3.272727 3.286846 31.422209
3.313131 3.327424 31.149049
3.353535 3.368002 30.859766
3.393939 3.408581 30.554358
3.434343 3.449159 30.232826
3.474747 3.489737 29.895169
3.515152 3.530316 29.541389
3.555556 3.570894 29.171485
3.595960 3.611472 28.785457
3.636364 3.652051 28.383304
3.676768 3.692629 27.965027
3.717172 3.733207 27.530627
3.757576 3.773786 27.080102
3.797980 3.814364 26.613453
3.838384 3.854943 26.130680
3.878788 3.895521 25.631783
3.919192 3.936099 25.116761
3.959596 3.976678 24.585616
4.000000 4.017256 24.038347
