# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.071379 0.705757
0.080808 0.142758 1.395376
0.121212 0.214136 2.068856
0.161616 0.285515 2.726198
0.202020 0.356894 3.367401
0.242424 0.428273 3.992467
0.282828 0.499651 4.601394
0.323232 0.571030 5.194182
0.363636 0.642409 5.770833
0.404040 0.713788 6.331345
0.444444 0.785166 6.875719
0.484848 0.856545 7.403954
0.525253 0.927924 7.916051
0.565657 0.999303 8.412010
0.606061 1.070681 8.891830
0.646465 1.142060 9.355512
0.686869 1.213439 9.803056
0.727273 1.284818 10.234462
0.767677 1.356196 10.649729
0.808081 1.427575 11.048858
0.848485 1.498954 11.431848
0.888889 1.570333 11.798700
0.929293 1.641711 12.149414
0.969697 1.713090 12.483990
1.010101 1.784469 12.802427
1.050505 1.855848 13.104726
1.090909 1.927226 13.390887
1.131313 1.998605 13.660909
1.171717 2.069984 13.914793
1.212121 2.141363 14.152539
1.252525 2.212741 14.374146
1.292929 2.284120 14.579615
1.333333 2.355499 14.768946
1.373737 2.426878 14.942138
1.414141 2.498256 15.099192
1.454545 2.569635 15.240108
1.494949 2.641014 15.364885
1.535354 2.712393 15.473524
1.575758 2.783771 15.566025
1.616162 2.855150 15.642388
1.656566 2.926529 15.702612
1.696970 2.997908 15.746698
1.737374 3.069286 15.774645
1.777778 3.140665 15.786454
1.818182 3.212044 15.782125
1.858586 3.283423 15.761658
1.898990 3.354801 15.725052
1.939394 3.426180 15.672308
1.979798 3.497559 15.603426
2.020202 3.568938 15.518405
2.060606 3.640316 15.417246
2.101010 3.711695 15.299948
2.141414 3.783074 15.166513
2.181818 3.854453 15.016939
2.222222 3.925831 14.851226
2.262626 3.997210 14.669376
2.303030 4.068589 14.471387
2.343434 4.139968 14.257259
2.383838 4.211346 14.026994
2.424242 4.282725 13.780590
2.464646 4.354104 13.518048
2.505051 4.425483 13.239367
2.545455 4.496862 12.944548
2.585859 4.568240 12.633591
2.626263 4.639619 12.306496
2.666667 4.710998 11.963262
2.707071 4.782377 11.603890
2.747475 4.853755 11.228379
2.787879 4.925134 10.836730
2.828283 4.996513 10.428943
2.868687 5.067892 10.005018
2.909091 5.139270 9.564954
2.949495 5.210649 9.108752
2.989899 5.282028 8.636412
3.030303 5.353407 8.147933
3.070707 5.424785 7.643316
3.111111 5.496164 7.122560
3.151515 5.567543 6.585667
3.191919 5.638922 6.032635
3.232323 5.710300 5.463464
3.272727 5.781679 4.878156
3.313131 5.853058 4.276709
3.353535 5.924437 3.659124
3.393939 5.995815 3.025400
3.434343 6.067194 2.375538
3.474747 6.138573 1.709538
3.515152 6.209952 1.027399
3.555556 6.281330 0.329123
3.595960 6.352709 -0.385293
3.636364 6.424088 -1.115846
3.676768 6.495467 -1.862538
3.717172 6.566845 -2.625368
3.757576 6.638224 -3.404337
3.797980 6.709603 -4.199443
3.838384 6.780982 -5.010688
3.878788 6.852360 -5.838072
3.919192 6.923739 -6.681594
3.959596 6.995118 -7.541254
4.000000 7.066497 -8.417052
