# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.060869 0.893689
0.080808 0.121738 1.771276
0.121212 0.182607 2.632760
0.161616 0.243475 3.478142
0.202020 0.304344 4.307421
0.242424 0.365213 5.120598
0.282828 0.426082 5.917673
0.323232 0.486951 6.698645
0.363636 0.547820 7.463515
0.404040 0.608689 8.212282
0.444444 0.669557 8.944946
0.484848 0.730426 9.661509
0.525253 0.791295 10.361968
0.565657 0.852164 11.046326
0.606061 0.913033 11.714581
0.646465 0.973902 12.366733
0.686869 1.034771 13.002783
0.727273 1.095640 13.622731
0.767677 1.156508 14.226576
0.808081 1.217377 14.814318
0.848485 1.278246 15.385959
0.888889 1.339115 15.941496
0.929293 1.399984 16.480932
0.969697 1.460853 17.004265
1.010101 1.521722 17.511495
1.050505 1.582590 18.002623
1.090909 1.643459 18.477648
1.131313 1.704328 18.936572
1.171717 1.765197 19.379392
1.212121 1.826066 19.806110
1.252525 1.886935 20.216726
1.292929 1.947804 20.611239
1.333333 2.008672 20.989650
1.373737 2.069541 21.351959
1.414141 2.130410 21.698165
1.454545 2.191279 22.028268
1.494949 2.252148 22.342269
1.535354 2.313017 22.640168
1.575758 2.373886 22.921964
1.616162 2.434755 23.187657
1.656566 2.495623 23.437249
1.696970 2.556492 23.670737
1.737374 2.617361 23.888124
1.777778 2.678230 24.089408
1.818182 2.739099 24.274589
1.858586 2.799968 24.443668
1.898990 2.860837 24.596645
1.939394 2.921705 24.733519
1.979798 2.982574 24.854290
2.020202 3.043443 24.958960
2.060606 3.104312 25.047526
2.101010 3.165181 25.119991
2.141414 3.226050 25.176353
2.181818 3.286919 25.216612
2.222222 3.347787 25.240769
2.262626 3.408656 25.248823
2.303030 3.469525 25.240775
2.343434 3.530394 25.216625
2.383838 3.591263 25.176372
2.424242 3.652132 25.120017
2.464646 3.713001 25.047559
2.505051 3.773870 24.958999
2.545455 3.834738 24.854336
2.585859 3.895607 24.733571
2.626263 3.956476 24.596704
2.666667 4.017345 24.443734
2.707071 4.078214 24.274661
2.747475 4.139083 24.089486
2.787879 4.199952 23.888209
2.828283 4.260820 23.670829
2.868687 4.321689 23.437347
2.909091 4.382558 23.187762
2.949495 4.443427 22.922075
2.989899 4.504296 22.640286
3.030303 4.565165 22.342394
3.070707 4.626034 22.028399
3.111111 4.686902 21.698302
3.151515 4.747771 21.352103
3.191919 4.808640 20.989801
3.232323 4.869509 20.611397
3.272727 4.930378 20.216890
3.313131 4.991247 19.806281
3.353535 5.052116 19.379569
3.393939 5.112985 18.936755
3.434343 5.173853 18.477839
3.474747 5.234722 18.002820
3.515152 5.295591 17.511699
3.555556 5.356460 17.004475
3.595960 5.417329 16.481148
3.636364 5.478198 15.941720
3.676768 5.539067 15.386188
3.717172 5.599935 14.814555
3.757576 5.660804 14.226819
3.797980 5.721673 13.622980
3.838384 5.782542 13.003039
3.878788 5.843411 12.366996
3.919192 5.904280 11.714850
3.959596 5.965149 11.046602
4.000000 6.026017 10.362251
