# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.048548 1.032607
0.080808 0.097096 2.049244
0.121212 0.145644 3.049913
0.161616 0.194192 4.034613
0.202020 0.242741 5.003344
0.242424 0.291289 5.956106
0.282828 0.339837 6.892899
0.323232 0.388385 7.813723
0.363636 0.436933 8.718579
0.404040 0.485481 9.607465
0.444444 0.534029 10.480382
0.484848 0.582577 11.337331
0.525253 0.631125 12.178310
0.565657 0.679673 13.003321
0.606061 0.728222 13.812362
0.646465 0.776770 14.605435
0.686869 0.825318 15.382538
0.727273 0.873866 16.143673
0.767677 0.922414 16.888839
0.808081 0.970962 17.618036
0.848485 1.019510 18.331264
0.888889 1.068058 19.028523
0.929293 1.116606 19.709813
0.969697 1.165155 20.375134
1.010101 1.213703 21.024487
1.050505 1.262251 21.657870
1.090909 1.310799 22.275284
1.131313 1.359347 22.876730
1.171717 1.407895 23.462206
1.212121 1.456443 24.031714
1.252525 1.504991 24.585252
1.292929 1.553539 25.122822
1.333333 1.602087 25.644423
1.373737 1.650636 26.150055
1.414141 1.699184 26.639718
1.454545 1.747732 27.113412
1.494949 1.796280 27.571137
1.535354 1.844828 28.012893
1.575758 1.893376 28.438680
1.616162 1.941924 28.848498
1.656566 1.990472 29.242347
1.696970 2.039020 29.620228
1.737374 2.087569 29.982139
1.777778 2.136117 30.328082
1.818182 2.184665 30.658055
1.858586 2.233213 30.972060
1.898990 2.281761 31.270095
1.939394 2.330309 31.552162
1.979798 2.378857 31.818260
2.020202 2.427405 32.068389
2.060606 2.475953 32.302549
2.101010 2.524501 32.520740
2.141414 2.573050 32.722962
2.181818 2.621598 32.909215
2.222222 2.670146 33.079499
2.262626 2.718694 33.233814
2.303030 2.767242 33.372161
2.343434 2.815790 33.494538
2.383838 2.864338 33.600947
2.424242 2.912886 33.691386
2.464646 2.961434 33.765857
2.505051 3.009983 33.824358
2.545455 3.058531 33.866891
2.585859 3.107079 33.893455
2.626263 3.155627 33.904050
2.666667 3.204175 33.898676
2.707071 3.252723 33.877333
2.747475 3.301271 33.840021
2.787879 3.349819 33.786740
2.828283 3.398367 33.717490
2.868687 3.446915 33.632271
2.909091 3.495464 33.531083
2.949495 3.544012 33.413927
2.989899 3.592560 33.280801
3.030303 3.641108 33.131707
3.070707 3.689656 32.966643
3.111111 3.738204 32.785611
3.151515 3.786752 32.588610
3.191919 3.835300 32.375639
3.232323 3.883848 32.146700
3.272727 3.932397 31.901792
3.313131 3.980945 31.640915
3.353535 4.029493 31.364069
3.393939 4.078041 31.071254
3.434343 4.126589 30.762470
3.474747 4.175137 30.437717
3.515152 4.223685 30.096996
3.555556 4.272233 29.740305
3.595960 4.320781 29.367645
3.636364 4.369329 28.979017
3.676768 4.417878 28.574419
3.717172 4.466426 28.153853
3.757576 4.514974 27.717318
3.797980 4.563522 27.264813
3.838384 4.612070 26.796340
3.878788 4.660618 26.311898
3.919192 4.709166 25.811487
3.959596 4.757714 25.295107
4.000000 4.806262 24.762758
