# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.038907 0.875491
0.080808 0.077814 1.734848
0.121212 0.116721 2.578072
0.161616 0.155628 3.405163
0.202020 0.194535 4.216120
0.242424 0.233442 5.010944
0.282828 0.272349 5.789635
0.323232 0.311256 6.552192
0.363636 0.350163 7.298616
0.404040 0.389070 8.028907
0.444444 0.427977 8.743064
0.484848 0.466883 9.441088
0.525253 0.505790 10.122979
0.565657 0.544697 10.788736
0.606061 0.583604 11.438360
0.646465 0.622511 12.071850
0.686869 0.661418 12.689208
0.727273 0.700325 13.290432
0.767677 0.739232 13.875522
0.808081 0.778139 14.444479
0.848485 0.817046 14.997303
0.888889 0.855953 15.533994
0.929293 0.894860 16.054551
0.969697 0.933767 16.558975
1.010101 0.972674 17.047265
1.050505 1.011581 17.519422
1.090909 1.050488 17.975446
1.131313 1.089395 18.415336
1.171717 1.128302 18.839093
1.212121 1.167209 19.246717
1.252525 1.206116 19.638207
1.292929 1.245023 20.013565
1.333333 1.283930 20.372788
1.373737 1.322837 20.715879
1.414141 1.361744 21.042836
1.454545 1.400650 21.353659
1.494949 1.439557 21.648350
1.535354 1.478464 21.926907
1.575758 1.517371 22.189330
1.616162 1.556278 22.435620
1.656566 1.595185 22.665777
1.696970 1.634092 22.879801
1.737374 1.672999 23.077691
1.777778 1.711906 23.259448
1.818182 1.750813 23.425072
1.858586 1.789720 23.574562
1.898990 1.828627 23.707919
1.939394 1.867534 23.825142
1.979798 1.906441 23.926233
2.020202 1.945348 24.011189
2.060606 1.984255 24.080013
2.101010 2.023162 24.132703
2.141414 2.062069 24.169260
2.181818 2.100976 24.189683
2.222222 2.139883 24.193973
2.262626 2.178790 24.182130
2.303030 2.217697 24.154154
2.343434 2.256604 24.110044
2.383838 2.295510 24.049800
2.424242 2.334417 23.973424
2.464646 2.373324 23.880914
2.505051 2.412231 23.772270
2.545455 2.451138 23.647494
2.585859 2.490045 23.506584
2.626263 2.528952 23.349540
2.666667 2.567859 23.176364
2.707071 2.606766 22.987054
2.747475 2.645673 22.781610
2.787879 2.684580 22.560034
2.828283 2.723487 22.322324
2.868687 2.762394 22.068480
2.909091 2.801301 21.798503
2.949495 2.840208 21.512393
2.989899 2.879115 21.210150
3.030303 2.918022 20.891773
3.070707 2.956929 20.557263
3.111111 2.995836 20.206620
3.151515 3.034743 19.839843
3.191919 3.073650 19.456933
3.232323 3.112557 19.057889
3.272727 3.151464 18.642712
3.313131 3.190370 18.211402
3.353535 3.229277 17.763958
3.393939 3.268184 17.300382
3.434343 3.307091 16.820671
3.474747 3.345998 16.324828
3.515152 3.384905 15.812851
3.555556 3.423812 15.284741
3.595960 3.462719 14.740497
3.636364 3.501626 14.180120
3.676768 3.540533 13.603610
3.717172 3.579440 13.010966
3.757576 3.618347 12.402189
3.797980 3.657254 11.777279
3.838384 3.696161 11.136235
3.878788 3.735068 10.479058
3.919192 3.773975 9.805748
3.959596 3.812882 9.116304
4.000000 3.851789 8.410727
