# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.035449 1.036367
0.080808 0.070899 2.056762
0.121212 0.106348 3.061186
0.161616 0.141798 4.049638
0.202020 0.177247 5.022118
0.242424 0.212697 5.978627
0.282828 0.248146 6.919165
0.323232 0.283595 7.843730
0.363636 0.319045 8.752324
0.404040 0.354494 9.644947
0.444444 0.389944 10.521598
0.484848 0.425393 11.382277
0.525253 0.460843 12.226985
0.565657 0.496292 13.055721
0.606061 0.531742 13.868485
0.646465 0.567191 14.665278
0.686869 0.602640 15.446100
0.727273 0.638090 16.210949
0.767677 0.673539 16.959827
0.808081 0.708989 17.692734
0.848485 0.744438 18.409669
0.888889 0.779888 19.110632
0.929293 0.815337 19.795624
0.969697 0.850786 20.464644
1.010101 0.886236 21.117692
1.050505 0.921685 21.754769
1.090909 0.957135 22.375874
1.131313 0.992584 22.981008
1.171717 1.028034 23.570170
1.212121 1.063483 24.143361
1.252525 1.098933 24.700579
1.292929 1.134382 25.241827
1.333333 1.169831 25.767102
1.373737 1.205281 26.276407
1.414141 1.240730 26.769739
1.454545 1.276180 27.247100
1.494949 1.311629 27.708489
1.535354 1.347079 28.153907
1.575758 1.382528 28.583353
1.616162 1.417977 28.996827
1.656566 1.453427 29.394330
1.696970 1.488876 29.775861
1.737374 1.524326 30.141421
1.777778 1.559775 30.491009
1.818182 1.595225 30.824626
1.858586 1.630674 31.142271
1.898990 1.666123 31.443944
1.939394 1.701573 31.729645
1.979798 1.737022 31.999376
2.020202 1.772472 32.253134
2.060606 1.807921 32.490921
2.101010 1.843371 32.712736
2.141414 1.878820 32.918580
2.181818 1.914270 33.108452
2.222222 1.949719 33.282352
2.262626 1.985168 33.440281
2.303030 2.020618 33.582238
2.343434 2.056067 33.708224
2.383838 2.091517 33.818238
2.424242 2.126966 33.912281
2.464646 2.162416 33.990351
2.505051 2.197865 34.052451
2.545455 2.233314 34.098578
2.585859 2.268764 34.128734
2.626263 2.304213 34.142919
2.666667 2.339663 34.141132
2.707071 2.375112 34.123373
2.747475 2.410562 34.089643
2.787879 2.446011 34.039941
2.828283 2.481460 33.974267
2.868687 2.516910 33.892622
2.909091 2.552359 33.795005
2.949495 2.587809 33.681417
2.989899 2.623258 33.551857
3.030303 2.658708 33.406325
3.070707 2.694157 33.244822
3.111111 2.729607 33.067347
3.151515 2.765056 32.873901
3.191919 2.800505 32.664483
3.232323 2.835955 32.439094
3.272727 2.871404 32.197732
3.313131 2.906854 31.940400
3.353535 2.942303 31.667095
3.393939 2.977753 31.377819
3.434343 3.013202 31.072572
3.474747 3.048651 30.751353
3.515152 3.084101 30.414162
3.555556 3.119550 30.061000
3.595960 3.155000 29.691866
3.636364 3.190449 29.306760
3.676768 3.225899 28.905683
3.717172 3.261348 28.488634
3.757576 3.296798 28.055614
3.797980 3.332247 27.606622
3.838384 3.367696 27.141658
3.878788 3.403146 26.660723
3.919192 3.438595 26.163816
3.959596 3.474045 25.650938
4.000000 3.509494 25.122088
