# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.038612 0.488514
0.080808 0.077223 0.961063
0.121212 0.115835 1.417646
0.161616 0.154447 1.858264
0.202020 0.193058 2.282916
0.242424 0.231670 2.691603
0.282828 0.270281 3.084325
0.323232 0.308893 3.461081
0.363636 0.347505 3.821871
0.404040 0.386116 4.166697
0.444444 0.424728 4.495556
0.484848 0.463340 4.808451
0.525253 0.501951 5.105380
0.565657 0.540563 5.386343
0.606061 0.579175 5.651341
0.646465 0.617786 5.900374
0.686869 0.656398 6.133441
0.727273 0.695009 6.350543
0.767677 0.733621 6.551679
0.808081 0.772233 6.736850
0.848485 0.810844 6.906056
0.888889 0.849456 7.059296
0.929293 0.888068 7.196570
0.969697 0.926679 7.317880
1.010101 0.965291 7.423223
1.050505 1.003903 7.512602
1.090909 1.042514 7.586015
1.131313 1.081126 7.643462
1.171717 1.119737 7.684944
1.212121 1.158349 7.710461
1.252525 1.196961 7.720012
1.292929 1.235572 7.713598
1.333333 1.274184 7.691218
1.373737 1.312796 7.652873
1.414141 1.351407 7.598562
1.454545 1.390019 7.528286
1.494949 1.428630 7.442045
1.535354 1.467242 7.339838
1.575758 1.505854 7.221666
1.616162 1.544465 7.087528
1.656566 1.583077 6.937425
1.696970 1.621689 6.771356
1.737374 1.660300 6.589322
1.777778 1.698912 6.391323
1.818182 1.737524 6.177358
1.858586 1.776135 5.947428
1.898990 1.814747 5.701532
1.939394 1.853358 5.439671
1.979798 1.891970 5.161844
2.020202 1.930582 4.868052
2.060606 1.969193 4.558295
2.101010 2.007805 4.232572
2.141414 2.046417 3.890883
2.181818 2.085028 3.533230
2.222222 2.123640 3.159611
2.262626 2.162252 2.770026
2.303030 2.200863 2.364476
2.343434 2.239475 1.942960
2.383838 2.278086 1.505480
2.424242 2.316698 1.052033
2.464646 2.355310 0.582621
2.505051 2.393921 0.097244
2.545455 2.432533 -0.404098
2.585859 2.471145 -0.921406
2.626263 2.509756 -1.454680
2.666667 2.548368 -2.003919
2.707071 2.586980 -2.569123
2.747475 2.625591 -3.150293
2.787879 2.664203 -3.747428
2.828283 2.702814 -4.360529
2.868687 2.741426 -4.989595
2.909091 2.780038 -5.634626
2.949495 2.818649 -6.295623
2.989899 2.857261 -6.972586
3.030303 2.895873 -7.665514
3.070707 2.934484 -8.374407
3.111111 2.973096 -9.099265
3.151515 3.011708 -9.840090
3.191919 3.050319 -10.596879
3.232323 3.088931 -11.369634
3.272727 3.127542 -12.158354
3.313131 3.166154 -12.963040
3.353535 3.204766 -13.783692
3.393939 3.243377 -14.620308
3.434343 3.281989 -15.472890
3.474747 3.320601 -16.341438
3.515152 3.359212 -17.225951
3.555556 3.397824 -18.126429
3.595960 3.436436 -19.042873
3.636364 3.475047 -19.975282
3.676768 3.513659 -20.923657
3.717172 3.552270 -21.887997
3.757576 3.590882 -22.868303
3.797980 3.629494 -23.864574
3.838384 3.668105 -24.876810
3.878788 3.706717 -25.905012
3.919192 3.745329 -26.949179
3.959596 3.783940 -28.009312
4.000000 3.822552 -29.085410
