# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.102112 0.720098
0.080808 0.204225 1.424247
0.121212 0.306337 2.112447
0.161616 0.408450 2.784698
0.202020 0.510562 3.441001
0.242424 0.612675 4.081354
0.282828 0.714787 4.705759
0.323232 0.816900 5.314215
0.363636 0.919012 5.906723
0.404040 1.021125 6.483281
0.444444 1.123237 7.043891
0.484848 1.225350 7.588552
0.525253 1.327462 8.117264
0.565657 1.429575 8.630027
0.606061 1.531687 9.126842
0.646465 1.633800 9.607707
0.686869 1.735912 10.072624
0.727273 1.838024 10.521592
0.767677 1.940137 10.954611
0.808081 2.042249 11.371682
0.848485 2.144362 11.772803
0.888889 2.246474 12.157976
0.929293 2.348587 12.527200
0.969697 2.450699 12.880476
1.010101 2.552812 13.217802
1.050505 2.654924 13.539179
1.090909 2.757037 13.844608
1.131313 2.859149 14.134088
1.171717 2.961262 14.407619
1.212121 3.063374 14.665202
1.252525 3.165487 14.906835
1.292929 3.267599 15.132520
1.333333 3.369711 15.342256
1.373737 3.471824 15.536043
1.414141 3.573936 15.713882
1.454545 3.676049 15.875771
1.494949 3.778161 16.021712
1.535354 3.880274 16.151704
1.575758 3.982386 16.265747
1.616162 4.084499 16.363841
1.656566 4.186611 16.445987
1.696970 4.288724 16.512183
1.737374 4.390836 16.562431
1.777778 4.492949 16.596730
1.818182 4.595061 16.615081
1.858586 4.697174 16.617482
1.898990 4.799286 16.603935
1.939394 4.901399 16.574438
1.979798 5.003511 16.528994
2.020202 5.105623 16.467600
2.060606 5.207736 16.390257
2.101010 5.309848 16.296966
2.141414 5.411961 16.187726
2.181818 5.514073 16.062537
2.222222 5.616186 15.921399
2.262626 5.718298 15.764312
2.303030 5.820411 15.591277
2.343434 5.922523 15.402293
2.383838 6.024636 15.197360
2.424242 6.126748 14.976478
2.464646 6.228861 14.739647
2.505051 6.330973 14.486868
2.545455 6.433086 14.218139
2.585859 6.535198 13.933462
2.626263 6.637310 13.632837
2.666667 6.739423 13.316262
2.707071 6.841535 12.983738
2.747475 6.943648 12.635266
2.787879 7.045760 12.270845
2.828283 7.147873 11.890475
2.868687 7.249985 11.494156
2.909091 7.352098 11.081889
2.949495 7.454210 10.653673
2.989899 7.556323 10.209507
3.030303 7.658435 9.749394
3.070707 7.760548 9.273331
3.111111 7.862660 8.781319
3.151515 7.964773 8.273359
3.191919 8.066885 7.749450
3.232323 8.168998 7.209592
3.272727 8.271110 6.653785
3.313131 8.373222 6.082030
3.353535 8.475335 5.494325
3.393939 8.577447 4.890672
3.434343 8.679560 4.271070
3.474747 8.781672 3.635519
3.515152 8.883785 2.984020
3.555556 8.985897 2.316571
3.595960 9.088010 1.633174
3.636364 9.190122 0.933828
3.676768 9.292235 0.218533
3.717172 9.394347 -0.512711
3.757576 9.496460 -1.259903
3.797980 9.598572 -2.023044
3.838384 9.700685 -2.802134
3.878788 9.802797 -3.597173
3.919192 9.904910 -4.408161
3.959596 10.007022 -5.235097
4.000000 10.109134 -6.077983
