# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.011112 1.150419
0.080808 0.022224 2.284737
0.121212 0.033336 3.402954
0.161616 0.044448 4.505071
0.202020 0.055560 5.591087
0.242424 0.066672 6.661002
0.282828 0.077784 7.714817
0.323232 0.088896 8.752531
0.363636 0.100008 9.774144
0.404040 0.111120 10.779657
0.444444 0.122232 11.769069
0.484848 0.133344 12.742381
0.525253 0.144456 13.699592
0.565657 0.155568 14.640702
0.606061 0.166680 15.565712
0.646465 0.177792 16.474621
0.686869 0.188904 17.367429
0.727273 0.200016 18.244137
0.767677 0.211129 19.104744
0.808081 0.222241 19.949250
0.848485 0.233353 20.777656
0.888889 0.244465 21.589961
0.929293 0.255577 22.386165
0.969697 0.266689 23.166269
1.010101 0.277801 23.930272
1.050505 0.288913 24.678175
1.090909 0.300025 25.409977
1.131313 0.311137 26.125678
1.171717 0.322249 26.825279
1.212121 0.333361 27.508779
1.252525 0.344473 28.176178
1.292929 0.355585 28.827477
1.333333 0.366697 29.462675
1.373737 0.377809 30.081772
1.414141 0.388921 30.684769
1.454545 0.400033 31.271665
1.494949 0.411145 31.842461
1.535354 0.422257 32.397155
1.575758 0.433369 32.935750
1.616162 0.444481 33.458243
1.656566 0.455593 33.964636
1.696970 0.466705 34.454928
1.737374 0.477817 34.929120
1.777778 0.488929 35.387211
1.818182 0.500041 35.829201
1.858586 0.511153 36.255091
1.898990 0.522265 36.664880
1.939394 0.533377 37.058569
1.979798 0.544489 37.436156
2.020202 0.555601 37.797644
2.060606 0.566713 38.143030
2.101010 0.577825 38.472316
2.141414 0.588937 38.785501
2.181818 0.600049 39.082586
2.222222 0.611161 39.363570
2.262626 0.622273 39.628453
2.303030 0.633386 39.877236
2.343434 0.644498 40.109918
2.383838 0.655610 40.326499
2.424242 0.666722 40.526980
2.464646 0.677834 40.711360
2.505051 0.688946 40.879639
2.545455 0.700058 41.031818
2.585859 0.711170 41.167896
2.626263 0.722282 41.287874
2.666667 0.733394 41.391751
2.707071 0.744506 41.479527
2.747475 0.755618 41.551203
2.787879 0.766730 41.606778
2.828283 0.777842 41.646252
2.868687 0.788954 41.669626
2.909091 0.800066 41.676899
2.949495 0.811178 41.668071
2.989899 0.822290 41.643143
3.030303 0.833402 41.602114
3.070707 0.844514 41.544984
3.111111 0.855626 41.471754
3.151515 0.866738 41.382423
3.191919 0.877850 41.276992
3.232323 0.888962 41.155460
3.272727 0.900074 41.017827
3.313131 0.911186 40.864094
3.353535 0.922298 40.694260
3.393939 0.933410 40.508325
3.434343 0.944522 40.306290
3.474747 0.955634 40.088154
3.515152 0.966746 39.853917
3.555556 0.977858 39.603580
3.595960 0.988970 39.337142
3.636364 1.000082 39.054603
3.676768 1.011194 38.755964
3.717172 1.022306 38.441224
3.757576 1.033418 38.110384
3.797980 1.044530 37.763443
3.838384 1.055643 37.400401
3.878788 1.066755 37.021259
3.919192 1.077867 36.626016
3.959596 1.088979 36.214672
4.000000 1.100091 35.787228
