# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.101818 0.491933
0.080808 0.203636 0.967633
0.121212 0.305455 1.427100
0.161616 0.407273 1.870333
0.202020 0.509091 2.297333
0.242424 0.610909 2.708099
0.282828 0.712727 3.102632
0.323232 0.814545 3.480932
0.363636 0.916364 3.842998
0.404040 1.018182 4.188831
0.444444 1.120000 4.518430
0.484848 1.221818 4.831796
0.525253 1.323636 5.128928
0.565657 1.425454 5.409827
0.606061 1.527273 5.674493
0.646465 1.629091 5.922925
0.686869 1.730909 6.155124
0.727273 1.832727 6.371089
0.767677 1.934545 6.570821
0.808081 2.036363 6.754320
0.848485 2.138182 6.921585
0.888889 2.240000 7.072617
0.929293 2.341818 7.207415
0.969697 2.443636 7.325980
1.010101 2.545454 7.428311
1.050505 2.647272 7.514409
1.090909 2.749091 7.584274
1.131313 2.850909 7.637905
1.171717 2.952727 7.675303
1.212121 3.054545 7.696467
1.252525 3.156363 7.701398
1.292929 3.258181 7.690096
1.333333 3.360000 7.662560
1.373737 3.461818 7.618791
1.414141 3.563636 7.558788
1.454545 3.665454 7.482552
1.494949 3.767272 7.390082
1.535354 3.869090 7.281379
1.575758 3.970909 7.156443
1.616162 4.072727 7.015273
1.656566 4.174545 6.857870
1.696970 4.276363 6.684233
1.737374 4.378181 6.494363
1.777778 4.479999 6.288260
1.818182 4.581818 6.065923
1.858586 4.683636 5.827352
1.898990 4.785454 5.572549
1.939394 4.887272 5.301511
1.979798 4.989090 5.014241
2.020202 5.090908 4.710737
2.060606 5.192727 4.391000
2.101010 5.294545 4.055029
2.141414 5.396363 3.702824
2.181818 5.498181 3.334387
2.222222 5.599999 2.949716
2.262626 5.701818 2.548811
2.303030 5.803636 2.131673
2.343434 5.905454 1.698302
2.383838 6.007272 1.248697
2.424242 6.109090 0.782859
2.464646 6.210908 0.300788
2.505051 6.312727 -0.197517
2.545455 6.414545 -0.712056
2.585859 6.516363 -1.242828
2.626263 6.618181 -1.789833
2.666667 6.719999 -2.353071
2.707071 6.821817 -2.932543
2.747475 6.923636 -3.528249
2.787879 7.025454 -4.140188
2.828283 7.127272 -4.768360
2.868687 7.229090 -5.412766
2.909091 7.330908 -6.073405
2.949495 7.432726 -6.750278
2.989899 7.534545 -7.443384
3.030303 7.636363 -8.152723
3.070707 7.738181 -8.878296
3.111111 7.839999 -9.620102
3.151515 7.941817 -10.378142
3.191919 8.043635 -11.152415
3.232323 8.145454 -11.942921
3.272727 8.247272 -12.749661
3.313131 8.349090 -13.572634
3.353535 8.450908 -14.411841
3.393939 8.552726 -15.267281
3.434343 8.654544 -16.138955
3.474747 8.756363 -17.026862
3.515152 8.858181 -17.931002
3.555556 8.959999 -18.851376
3.595960 9.061817 -19.787983
3.636364 9.163635 -20.740824
3.676768 9.265453 -21.709898
3.717172 9.367272 -22.695206
3.757576 9.469090 -23.696746
3.797980 9.570908 -24.714521
3.838384 9.672726 -25.748529
3.878788 9.774544 -26.798770
3.919192 9.876362 -27.865244
3.959596 9.978181 -28.947952
4.000000 10.079999 -30.046894
