# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.096347 1.126323
0.080808 0.192693 2.236706
0.121212 0.289040 3.331150
0.161616 0.385387 4.409654
0.202020 0.481733 5.472219
0.242424 0.578080 6.518844
0.282828 0.674426 7.549530
0.323232 0.770773 8.564276
0.363636 0.867120 9.563083
0.404040 0.963466 10.545950
0.444444 1.059813 11.512877
0.484848 1.156160 12.463865
0.525253 1.252506 13.398914
0.565657 1.348853 14.318023
0.606061 1.445199 15.221193
0.646465 1.541546 16.108423
0.686869 1.637893 16.979713
0.727273 1.734239 17.835064
0.767677 1.830586 18.674476
0.808081 1.926933 19.497948
0.848485 2.023279 20.305480
0.888889 2.119626 21.097073
0.929293 2.215972 21.872726
0.969697 2.312319 22.632440
1.010101 2.408666 23.376214
1.050505 2.505012 24.104049
1.090909 2.601359 24.815945
1.131313 2.697706 25.511900
1.171717 2.794052 26.191917
1.212121 2.890399 26.855993
1.252525 2.986745 27.504131
1.292929 3.083092 28.136328
1.333333 3.179439 28.752587
1.373737 3.275785 29.352905
1.414141 3.372132 29.937284
1.454545 3.468479 30.505724
1.494949 3.564825 31.058224
1.535354 3.661172 31.594785
1.575758 3.757518 32.115406
1.616162 3.853865 32.620087
1.656566 3.950212 33.108829
1.696970 4.046558 33.581632
1.737374 4.142905 34.038495
1.777778 4.239252 34.479419
1.818182 4.335598 34.904402
1.858586 4.431945 35.313447
1.898990 4.528292 35.706552
1.939394 4.624638 36.083717
1.979798 4.720985 36.444943
2.020202 4.817331 36.790230
2.060606 4.913678 37.119576
2.101010 5.010025 37.432984
2.141414 5.106371 37.730452
2.181818 5.202718 38.011980
2.222222 5.299065 38.277569
2.262626 5.395411 38.527218
2.303030 5.491758 38.760928
2.343434 5.588104 38.978698
2.383838 5.684451 39.180529
2.424242 5.780798 39.366420
2.464646 5.877144 39.536371
2.505051 5.973491 39.690383
2.545455 6.069838 39.828456
2.585859 6.166184 39.950589
2.626263 6.262531 40.056783
2.666667 6.358877 40.147037
2.707071 6.455224 40.221351
2.747475 6.551571 40.279726
2.787879 6.647917 40.322162
2.828283 6.744264 40.348658
2.868687 6.840611 40.359214
2.909091 6.936957 40.353831
2.949495 7.033304 40.332509
2.989899 7.129650 40.295247
3.030303 7.225997 40.242045
3.070707 7.322344 40.172904
3.111111 7.418690 40.087823
3.151515 7.515037 39.986803
3.191919 7.611384 39.869843
3.232323 7.707730 39.736944
3.272727 7.804077 39.588106
3.313131 7.900423 39.423327
3.353535 7.996770 39.242610
3.393939 8.093117 39.045952
3.434343 8.189463 38.833355
3.474747 8.285810 38.604819
3.515152 8.382157 38.360343
3.555556 8.478503 38.099928
3.595960 8.574850 37.823573
3.636364 8.671197 37.531279
3.676768 8.767543 37.223045
3.717172 8.863890 36.898871
3.757576 8.960236 36.558758
3.797980 9.056583 36.202706
3.838384 9.152930 35.830714
3.878788 9.249276 35.442782
3.919192 9.345623 35.038911
3.959596 9.441970 34.619101
4.000000 9.538316 34.183351
