# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.025351 0.570022
0.080808 0.050701 1.124102
0.121212 0.076052 1.662241
0.161616 0.101402 2.184438
0.202020 0.126753 2.690694
0.242424 0.152103 3.181008
0.282828 0.177454 3.655382
0.323232 0.202804 4.113813
0.363636 0.228155 4.556303
0.404040 0.253506 4.982852
0.444444 0.278856 5.393460
0.484848 0.304207 5.788125
0.525253 0.329557 6.166850
0.565657 0.354908 6.529633
0.606061 0.380258 6.876475
0.646465 0.405609 7.207375
0.686869 0.430959 7.522334
0.727273 0.456310 7.821351
0.767677 0.481661 8.104427
0.808081 0.507011 8.371561
0.848485 0.532362 8.622754
0.888889 0.557712 8.858006
0.929293 0.583063 9.077316
0.969697 0.608413 9.280685
1.010101 0.633764 9.468112
1.050505 0.659114 9.639598
1.090909 0.684465 9.795143
1.131313 0.709816 9.934746
1.171717 0.735166 10.058407
1.212121 0.760517 10.166127
1.252525 0.785867 10.257906
1.292929 0.811218 10.333743
1.333333 0.836568 10.393639
1.373737 0.861919 10.437594
1.414141 0.887269 10.465607
1.454545 0.912620 10.477678
1.494949 0.937970 10.473808
1.535354 0.963321 10.453997
1.575758 0.988672 10.418244
1.616162 1.014022 10.366550
1.656566 1.039373 10.298915
1.696970 1.064723 10.215338
1.737374 1.090074 10.115819
1.777778 1.115424 10.000359
1.818182 1.140775 9.868958
1.858586 1.166125 9.721615
1.898990 1.191476 9.558331
1.939394 1.216827 9.379106
1.979798 1.242177 9.183939
2.020202 1.267528 8.972830
2.060606 1.292878 8.745780
2.101010 1.318229 8.502789
2.141414 1.343579 8.243856
2.181818 1.368930 7.968982
2.222222 1.394280 7.678166
2.262626 1.419631 7.371409
2.303030 1.444982 7.048711
2.343434 1.470332 6.710071
2.383838 1.495683 6.355490
2.424242 1.521033 5.984967
2.464646 1.546384 5.598503
2.505051 1.571734 5.196097
2.545455 1.597085 4.777750
2.585859 1.622435 4.343462
2.626263 1.647786 3.893232
2.666667 1.673137 3.427060
2.707071 1.698487 2.944948
2.747475 1.723838 2.446893
2.787879 1.749188 1.932898
2.828283 1.774539 1.402961
2.868687 1.799889 0.857082
2.909091 1.825240 0.295262
2.949495 1.850590 -0.282499
2.989899 1.875941 -0.876202
3.030303 1.901292 -1.485846
3.070707 1.926642 -2.111432
3.111111 1.951993 -2.752959
3.151515 1.977343 -3.410427
3.191919 2.002694 -4.083837
3.232323 2.028044 -4.773189
3.272727 2.053395 -5.478481
3.313131 2.078745 -6.199716
3.353535 2.104096 -6.936891
3.393939 2.129447 -7.690008
3.434343 2.154797 -8.459067
3.474747 2.180148 -9.244067
3.515152 2.205498 -10.045008
3.555556 2.230849 -10.861891
3.595960 2.256199 -11.694715
3.636364 2.281550 -12.543481
3.676768 2.306900 -13.408188
3.717172 2.332251 -14.288837
3.757576 2.357602 -15.185427
3.797980 2.382952 -16.097958
3.838384 2.408303 -17.026431
3.878788 2.433653 -17.970845
3.919192 2.459004 -18.931201
3.959596 2.484354 -19.907498
4.000000 2.509705 -20.899736
