# time pos_x pos_y
# [second] [meter] [meter]
0.000000 0.000000 0.000000
0.040404 0.043592 0.538396
0.080808 0.087184 1.060809
0.121212 0.130777 1.567238
0.161616 0.174369 2.057683
0.202020 0.217961 2.532144
0.242424 0.261553 2.990621
0.282828 0.305145 3.433115
0.323232 0.348738 3.859624
0.363636 0.392330 4.270150
0.404040 0.435922 4.664692
0.444444 0.479514 5.043250
0.484848 0.523106 5.405825
0.525253 0.566698 5.752415
0.565657 0.610291 6.083022
0.606061 0.653883 6.397645
0.646465 0.697475 6.696284
0.686869 0.741067 6.978940
0.727273 0.784659 7.245611
0.767677 0.828252 7.496299
0.808081 0.871844 7.731002
0.848485 0.915436 7.949723
0.888889 0.959028 8.152459
0.929293 1.002620 8.339211
0.969697 1.046213 8.509980
1.010101 1.089805 8.664764
1.050505 1.133397 8.803565
1.090909 1.176989 8.926382
1.131313 1.220581 9.033216
1.171717 1.264174 9.124065
1.212121 1.307766 9.198931
1.252525 1.351358 9.257813
1.292929 1.394950 9.300711
1.333333 1.438542 9.327625
1.373737 1.482134 9.338555
1.414141 1.525727 9.333502
1.454545 1.569319 9.312465
1.494949 1.612911 9.275443
1.535354 1.656503 9.222439
1.575758 1.700095 9.153450
1.616162 1.743688 9.068477
1.656566 1.787280 8.967521
1.696970 1.830872 8.850581
1.737374 1.874464 8.717657
1.777778 1.918056 8.568749
1.818182 1.961649 8.403857
1.858586 2.005241 8.222982
1.898990 2.048833 8.026122
1.939394 2.092425 7.813279
1.979798 2.136017 7.584452
2.020202 2.179610 7.339642
2.060606 2.223202 7.078847
2.101010 2.266794 6.802069
2.141414 2.310386 6.509307
2.181818 2.353978 6.200561
2.222222 2.397570 5.875831
2.262626 2.441163 5.535117
2.303030 2.484755 5.178420
2.343434 2.528347 4.805738
2.383838 2.571939 4.417073
2.424242 2.615531 4.012424
2.464646 2.659124 3.591792
2.505051 2.702716 3.155175
2.545455 2.746308 2.702575
2.585859 2.789900 2.233990
2.626263 2.833492 1.749422
2.666667 2.877085 1.248870
2.707071 2.920677 0.732335
2.747475 2.964269 0.199815
2.787879 3.007861 -0.348688
2.828283 3.051453 -0.913175
2.868687 3.095046 -1.493646
2.909091 3.138638 -2.090101
2.949495 3.182230 -2.702539
2.989899 3.225822 -3.330962
3.030303 3.269414 -3.975368
3.070707 3.313006 -4.635758
3.111111 3.356599 -5.312132
3.151515 3.400191 -6.004490
3.191919 3.443783 -6.712831
3.232323 3.487375 -7.437156
3.272727 3.530967 -8.177466
3.313131 3.574560 -8.933758
3.353535 3.618152 -9.706035
3.393939 3.661744 -10.494296
3.434343 3.705336 -11.298540
3.474747 3.748928 -12.118769
3.515152 3.792521 -12.954981
3.555556 3.836113 -13.807176
3.595960 3.879705 -14.675356
3.636364 3.923297 -15.559520
3.676768 3.966889 -16.459667
3.717172 4.010482 -17.375798
3.757576 4.054074 -18.307913
3.797980 4.097666 -19.256012
3.838384 4.141258 -20.220094
3.878788 4.184850 -21.200161
3.919192 4.228442 -22.196211
3.959596 4.272035 -23.208245
4.000000 4.315627 -24.236263
